"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"101_51_222_l_ho",1,9.95252986228017,"treated",222,101,"l","ho"
"101_52_222_l_ho",1,12.8749296153432,"treated",222,101,"l","ho"
"101_53_222_l_ho",1,2.24645640883898,"treated",222,101,"l","ho"
"101_54_222_l_ho",1,10.5631323250193,"treated",222,101,"l","ho"
"101_55_222_l_ho",1,9.26964714969065,"treated",222,101,"l","ho"
"101_56_222_l_ho",1,10.541222082893,"treated",222,101,"l","ho"
"101_57_222_l_ho",1,3.50492963379573,"treated",222,101,"l","ho"
"101_58_222_l_ho",1,13.258393754007,"treated",222,101,"l","ho"
"101_59_222_l_ho",1,5.78485674373429,"treated",222,101,"l","ho"
"101_60_222_l_ho",1,4.0210193364649,"treated",222,101,"l","ho"
"101_61_222_l_ho",1,5.85640824529641,"treated",222,101,"l","ho"
"101_62_222_l_ho",1,7.35577004586097,"treated",222,101,"l","ho"
"101_63_222_l_ho",1,4.84313837448228,"treated",222,101,"l","ho"
"101_64_222_l_ho",1,10.9439285865999,"treated",222,101,"l","ho"
"101_65_222_l_ho",1,4.71238436056646,"treated",222,101,"l","ho"
"101_66_222_l_ho",1,6.62215299639555,"treated",222,101,"l","ho"
"101_67_222_l_ho",1,4.11876134215578,"treated",222,101,"l","ho"
"101_68_222_l_ho",1,6.38498131016799,"treated",222,101,"l","ho"
"101_69_222_l_ho",1,5.74820300720379,"treated",222,101,"l","ho"
"101_70_222_l_ho",1,10.793138892438,"treated",222,101,"l","ho"
"101_71_222_l_ho",1,6.70497882696585,"treated",222,101,"l","ho"
"101_72_222_l_ho",1,5.39611259356465,"treated",222,101,"l","ho"
"101_73_222_l_ho",1,8.49509999554724,"treated",222,101,"l","ho"
"101_74_222_l_ho",1,6.24244941823978,"treated",222,101,"l","ho"
"101_75_222_l_ho",1,5.62812047039656,"treated",222,101,"l","ho"
"101_76_222_l_ho",1,2.49063995267261,"treated",222,101,"l","ho"
"101_77_222_l_ho",1,9.32199862546396,"treated",222,101,"l","ho"
"101_78_222_l_ho",1,8.21181075588174,"treated",222,101,"l","ho"
"101_79_222_l_ho",1,11.2345209740174,"treated",222,101,"l","ho"
"101_80_222_l_ho",1,6.75930339900983,"treated",222,101,"l","ho"
"101_81_222_l_ho",1,6.57813234582378,"treated",222,101,"l","ho"
"101_82_222_l_ho",1,11.8782331415826,"treated",222,101,"l","ho"
"101_83_222_l_ho",1,8.61993624515039,"treated",222,101,"l","ho"
"101_84_222_l_ho",1,5.13673720288894,"treated",222,101,"l","ho"
"101_85_222_l_ho",1,9.54947615962885,"treated",222,101,"l","ho"
"101_86_222_l_ho",1,11.5644900491521,"treated",222,101,"l","ho"
"101_87_222_l_ho",1,12.0615530878079,"treated",222,101,"l","ho"
"101_88_222_l_ho",1,4.11451420583909,"treated",222,101,"l","ho"
"101_89_222_l_ho",1,3.99833697580018,"treated",222,101,"l","ho"
"101_90_222_l_ho",1,1.84907681372557,"treated",222,101,"l","ho"
"101_91_222_l_ho",1,10.8505918174048,"treated",222,101,"l","ho"
"101_92_222_l_ho",1,10.9231103603259,"treated",222,101,"l","ho"
"101_93_222_l_ho",1,4.15460572654353,"treated",222,101,"l","ho"
"101_94_222_l_ho",1,5.36162688792341,"treated",222,101,"l","ho"
"101_95_222_l_ho",1,3.87404071839339,"treated",222,101,"l","ho"
"101_96_222_l_ho",1,6.62520449166678,"treated",222,101,"l","ho"
"101_97_222_l_ho",1,10.7719203233187,"treated",222,101,"l","ho"
"101_98_222_l_ho",1,6.19620111771176,"treated",222,101,"l","ho"
"101_99_222_l_ho",1,2.21556101914037,"treated",222,101,"l","ho"
"101_100_222_l_ho",1,9.53579699862289,"treated",222,101,"l","ho"
"101_101_222_l_ho",1,8.64302951575132,"treated",222,101,"l","ho"
"101_51_222_l_ho",2,10.516520823331,"treated",222,101,"l","ho"
"101_52_222_l_ho",2,13.3755117258048,"treated",222,101,"l","ho"
"101_53_222_l_ho",2,1.45097679739857,"treated",222,101,"l","ho"
"101_54_222_l_ho",2,9.88205927344421,"treated",222,101,"l","ho"
"101_55_222_l_ho",2,9.54894607591824,"treated",222,101,"l","ho"
"101_56_222_l_ho",2,9.76671836775946,"treated",222,101,"l","ho"
"101_57_222_l_ho",2,4.04593881465687,"treated",222,101,"l","ho"
"101_58_222_l_ho",2,12.9616909240732,"treated",222,101,"l","ho"
"101_59_222_l_ho",2,6.49206963305464,"treated",222,101,"l","ho"
"101_60_222_l_ho",2,4.70443843943347,"treated",222,101,"l","ho"
"101_61_222_l_ho",2,6.03978688473106,"treated",222,101,"l","ho"
"101_62_222_l_ho",2,7.12919979959088,"treated",222,101,"l","ho"
