"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"101_51_222_nl_he",1,7.6441442311,"treated",222,101,"nl","he"
"101_52_222_nl_he",1,8.6858990395,"treated",222,101,"nl","he"
"101_53_222_nl_he",1,4.4602087077,"treated",222,101,"nl","he"
"101_54_222_nl_he",1,9.7343284114,"treated",222,101,"nl","he"
"101_55_222_nl_he",1,3.5131014369,"treated",222,101,"nl","he"
"101_56_222_nl_he",1,7.2354750496,"treated",222,101,"nl","he"
"101_57_222_nl_he",1,10.910710948,"treated",222,101,"nl","he"
"101_58_222_nl_he",1,6.5735177865,"treated",222,101,"nl","he"
"101_59_222_nl_he",1,9.6503862682,"treated",222,101,"nl","he"
"101_60_222_nl_he",1,8.621751333,"treated",222,101,"nl","he"
"101_61_222_nl_he",1,4.4705507689,"treated",222,101,"nl","he"
"101_62_222_nl_he",1,3.5849346182,"treated",222,101,"nl","he"
"101_63_222_nl_he",1,3.130118283,"treated",222,101,"nl","he"
"101_64_222_nl_he",1,6.1027511864,"treated",222,101,"nl","he"
"101_65_222_nl_he",1,2.5422812921,"treated",222,101,"nl","he"
"101_66_222_nl_he",1,3.5565740887,"treated",222,101,"nl","he"
"101_67_222_nl_he",1,6.1774845888,"treated",222,101,"nl","he"
"101_68_222_nl_he",1,6.9673398945,"treated",222,101,"nl","he"
"101_69_222_nl_he",1,2.7898234453,"treated",222,101,"nl","he"
"101_70_222_nl_he",1,0.5104915075,"treated",222,101,"nl","he"
"101_71_222_nl_he",1,6.9486243036,"treated",222,101,"nl","he"
"101_72_222_nl_he",1,9.145901853,"treated",222,101,"nl","he"
"101_73_222_nl_he",1,1.4873373443,"treated",222,101,"nl","he"
"101_74_222_nl_he",1,3.1110070142,"treated",222,101,"nl","he"
"101_75_222_nl_he",1,12.3917294389,"treated",222,101,"nl","he"
"101_76_222_nl_he",1,8.6823859471,"treated",222,101,"nl","he"
"101_77_222_nl_he",1,8.2332425512,"treated",222,101,"nl","he"
"101_78_222_nl_he",1,7.9455490115,"treated",222,101,"nl","he"
"101_79_222_nl_he",1,2.1993997795,"treated",222,101,"nl","he"
"101_80_222_nl_he",1,7.1706992985,"treated",222,101,"nl","he"
"101_81_222_nl_he",1,3.0349946119,"treated",222,101,"nl","he"
"101_82_222_nl_he",1,5.3019913518,"treated",222,101,"nl","he"
"101_83_222_nl_he",1,3.710034779,"treated",222,101,"nl","he"
"101_84_222_nl_he",1,7.7853179754,"treated",222,101,"nl","he"
"101_85_222_nl_he",1,7.7009664033,"treated",222,101,"nl","he"
"101_86_222_nl_he",1,3.946989961,"treated",222,101,"nl","he"
"101_87_222_nl_he",1,1.5701009573,"treated",222,101,"nl","he"
"101_88_222_nl_he",1,6.5306959096,"treated",222,101,"nl","he"
"101_89_222_nl_he",1,9.491320102,"treated",222,101,"nl","he"
"101_90_222_nl_he",1,9.8328985762,"treated",222,101,"nl","he"
"101_91_222_nl_he",1,2.6390587708,"treated",222,101,"nl","he"
"101_92_222_nl_he",1,3.8547709472,"treated",222,101,"nl","he"
"101_93_222_nl_he",1,4.1038865721,"treated",222,101,"nl","he"
"101_94_222_nl_he",1,7.1289323396,"treated",222,101,"nl","he"
"101_95_222_nl_he",1,7.7301466798,"treated",222,101,"nl","he"
"101_96_222_nl_he",1,5.7351160918,"treated",222,101,"nl","he"
"101_97_222_nl_he",1,7.9683646892,"treated",222,101,"nl","he"
"101_98_222_nl_he",1,12.6434507547,"treated",222,101,"nl","he"
"101_99_222_nl_he",1,5.6935313712,"treated",222,101,"nl","he"
"101_100_222_nl_he",1,11.5670389047,"treated",222,101,"nl","he"
"101_101_222_nl_he",1,5.8957958635,"treated",222,101,"nl","he"
"101_51_222_nl_he",2,8.483929148,"treated",222,101,"nl","he"
"101_52_222_nl_he",2,8.1529238716,"treated",222,101,"nl","he"
"101_53_222_nl_he",2,6.22162124,"treated",222,101,"nl","he"
"101_54_222_nl_he",2,8.5827020506,"treated",222,101,"nl","he"
"101_55_222_nl_he",2,2.8945766242,"treated",222,101,"nl","he"
"101_56_222_nl_he",2,6.9863295848,"treated",222,101,"nl","he"
"101_57_222_nl_he",2,12.1390585119,"treated",222,101,"nl","he"
"101_58_222_nl_he",2,8.80471711,"treated",222,101,"nl","he"
"101_59_222_nl_he",2,9.8650968582,"treated",222,101,"nl","he"
"101_60_222_nl_he",2,8.7953390369,"treated",222,101,"nl","he"
"101_61_222_nl_he",2,5.4907143728,"treated",222,101,"nl","he"
"101_62_222_nl_he",2,5.3242718186,"treated",222,101,"nl","he"
"101_63_222_nl_he",2,3.7917122611,"treated",222,101,"nl","he"
"101_64_222_nl_he",2,4.6819173775,"treated",222,101,"nl","he"
"101_65_222_nl_he",2,2.4370641997,"treated",222,101,"nl","he"
"101_66_222_nl_he",2,2.3739371386,"treated",222,101,"nl","he"
"101_67_222_nl_he",2,5.3500282915,"treated",222,101,"nl","he"
"101_68_222_nl_he",2,7.9286080271,"treated",222,101,"nl","he"
"101_69_222_nl_he",2,2.3811399011,"treated",222,101,"nl","he"
"101_70_222_nl_he",2,2.1886998543,"treated",222,101,"nl","he"
"101_71_222_nl_he",2,5.7080594387,"treated",222,101,"nl","he"
"101_72_222_nl_he",2,9.4454413236,"treated",222,101,"nl","he"
"101_73_222_nl_he",2,3.7234968395,"treated",222,101,"nl","he"
"101_74_222_nl_he",2,4.7382166889,"treated",222,101,"nl","he"
"101_75_222_nl_he",2,11.3426709551,"treated",222,101,"nl","he"
"101_76_222_nl_he",2,9.1562677263,"treated",222,101,"nl","he"
"101_77_222_nl_he",2,9.695580963,"treated",222,101,"nl","he"
"101_78_222_nl_he",2,4.7916969778,"treated",222,101,"nl","he"
"101_79_222_nl_he",2,3.7361998675,"treated",222,101,"nl","he"
"101_80_222_nl_he",2,7.6201102525,"treated",222,101,"nl","he"
"101_81_222_nl_he",2,2.4187609671,"treated",222,101,"nl","he"
"101_82_222_nl_he",2,4.1998909074,"treated",222,101,"nl","he"
"101_83_222_nl_he",2,3.9224959928,"treated",222,101,"nl","he"
"101_84_222_nl_he",2,9.33589993,"treated",222,101,"nl","he"
"101_85_222_nl_he",2,9.2215517707,"treated",222,101,"nl","he"
"101_86_222_nl_he",2,5.6851088566,"treated",222,101,"nl","he"
"101_87_222_nl_he",2,3.1630498134,"treated",222,101,"nl","he"
"101_88_222_nl_he",2,5.3088385928,"treated",222,101,"nl","he"
"101_89_222_nl_he",2,10.8151817658,"treated",222,101,"nl","he"
"101_90_222_nl_he",2,9.5334692821,"treated",222,101,"nl","he"
"101_91_222_nl_he",2,3.060219925,"treated",222,101,"nl","he"
"101_92_222_nl_he",2,4.5016936774,"treated",222,101,"nl","he"
"101_93_222_nl_he",2,4.8567115531,"treated",222,101,"nl","he"
"101_94_222_nl_he",2,6.8785976705,"treated",222,101,"nl","he"
"101_95_222_nl_he",2,6.9635309923,"treated",222,101,"nl","he"
"101_96_222_nl_he",2,7.9135658034,"treated",222,101,"nl","he"
"101_97_222_nl_he",2,7.003253784,"treated",222,101,"nl","he"
"101_98_222_nl_he",2,11.809590992,"treated",222,101,"nl","he"
"101_99_222_nl_he",2,5.5667471708,"treated",222,101,"nl","he"
"101_100_222_nl_he",2,11.0668842532,"treated",222,101,"nl","he"
"101_101_222_nl_he",2,5.6140527467,"treated",222,101,"nl","he"
"101_51_222_nl_he",3,7.7811442289,"treated",222,101,"nl","he"
"101_52_222_nl_he",3,8.3550647279,"treated",222,101,"nl","he"
"101_53_222_nl_he",3,6.8486747562,"treated",222,101,"nl","he"
"101_54_222_nl_he",3,8.4517542773,"treated",222,101,"nl","he"
"101_55_222_nl_he",3,2.799818155,"treated",222,101,"nl","he"
"101_56_222_nl_he",3,6.8866447136,"treated",222,101,"nl","he"
"101_57_222_nl_he",3,11.2203704679,"treated",222,101,"nl","he"
"101_58_222_nl_he",3,9.8577984459,"treated",222,101,"nl","he"
"101_59_222_nl_he",3,11.316221457,"treated",222,101,"nl","he"
"101_60_222_nl_he",3,7.5087128153,"treated",222,101,"nl","he"
"101_61_222_nl_he",3,4.9467753563,"treated",222,101,"nl","he"
"101_62_222_nl_he",3,7.7701628145,"treated",222,101,"nl","he"
"101_63_222_nl_he",3,5.2784773911,"treated",222,101,"nl","he"
"101_64_222_nl_he",3,3.8500211046,"treated",222,101,"nl","he"
"101_65_222_nl_he",3,3.7565899652,"treated",222,101,"nl","he"
"101_66_222_nl_he",3,1.7919936795,"treated",222,101,"nl","he"
