"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"500_251_222_nl_he",1,1.5863631429,"treated",222,500,"nl","he"
"500_252_222_nl_he",1,12.3979657831,"treated",222,500,"nl","he"
"500_253_222_nl_he",1,3.7489504634,"treated",222,500,"nl","he"
"500_254_222_nl_he",1,5.9701294103,"treated",222,500,"nl","he"
"500_255_222_nl_he",1,10.9550774831,"treated",222,500,"nl","he"
"500_256_222_nl_he",1,2.7253671139,"treated",222,500,"nl","he"
"500_257_222_nl_he",1,9.6451990762,"treated",222,500,"nl","he"
"500_258_222_nl_he",1,7.2517213049,"treated",222,500,"nl","he"
"500_259_222_nl_he",1,1.4029475876,"treated",222,500,"nl","he"
"500_260_222_nl_he",1,3.3389081608,"treated",222,500,"nl","he"
"500_261_222_nl_he",1,5.9641926922,"treated",222,500,"nl","he"
"500_262_222_nl_he",1,10.9785436013,"treated",222,500,"nl","he"
"500_263_222_nl_he",1,4.2603112368,"treated",222,500,"nl","he"
"500_264_222_nl_he",1,8.7953958495,"treated",222,500,"nl","he"
"500_265_222_nl_he",1,6.0401496143,"treated",222,500,"nl","he"
"500_266_222_nl_he",1,8.8734314867,"treated",222,500,"nl","he"
"500_267_222_nl_he",1,5.6825801396,"treated",222,500,"nl","he"
"500_268_222_nl_he",1,9.6159119121,"treated",222,500,"nl","he"
"500_269_222_nl_he",1,3.2731695723,"treated",222,500,"nl","he"
"500_270_222_nl_he",1,3.7745555839,"treated",222,500,"nl","he"
"500_271_222_nl_he",1,4.6350520705,"treated",222,500,"nl","he"
"500_272_222_nl_he",1,6.8152610518,"treated",222,500,"nl","he"
"500_273_222_nl_he",1,5.9602003325,"treated",222,500,"nl","he"
"500_274_222_nl_he",1,9.588136386,"treated",222,500,"nl","he"
"500_275_222_nl_he",1,3.7569082877,"treated",222,500,"nl","he"
"500_276_222_nl_he",1,7.0446481225,"treated",222,500,"nl","he"
"500_277_222_nl_he",1,0.090612764,"treated",222,500,"nl","he"
"500_278_222_nl_he",1,11.0481561251,"treated",222,500,"nl","he"
"500_279_222_nl_he",1,11.9670246728,"treated",222,500,"nl","he"
"500_280_222_nl_he",1,4.0073363525,"treated",222,500,"nl","he"
"500_281_222_nl_he",1,3.6226006389,"treated",222,500,"nl","he"
"500_282_222_nl_he",1,10.6631582648,"treated",222,500,"nl","he"
"500_283_222_nl_he",1,5.8233719684,"treated",222,500,"nl","he"
"500_284_222_nl_he",1,7.3340304265,"treated",222,500,"nl","he"
"500_285_222_nl_he",1,6.1454989916,"treated",222,500,"nl","he"
"500_286_222_nl_he",1,2.4932021938,"treated",222,500,"nl","he"
"500_287_222_nl_he",1,10.9771306417,"treated",222,500,"nl","he"
"500_288_222_nl_he",1,2.7552419761,"treated",222,500,"nl","he"
"500_289_222_nl_he",1,3.5883445104,"treated",222,500,"nl","he"
"500_290_222_nl_he",1,4.3889938231,"treated",222,500,"nl","he"
"500_291_222_nl_he",1,3.1635173822,"treated",222,500,"nl","he"
"500_292_222_nl_he",1,4.7762641138,"treated",222,500,"nl","he"
"500_293_222_nl_he",1,8.0881930586,"treated",222,500,"nl","he"
"500_294_222_nl_he",1,6.0450862608,"treated",222,500,"nl","he"
"500_295_222_nl_he",1,3.8557431711,"treated",222,500,"nl","he"
"500_296_222_nl_he",1,1.050634457,"treated",222,500,"nl","he"
"500_297_222_nl_he",1,7.2183324395,"treated",222,500,"nl","he"
"500_298_222_nl_he",1,13.7611320047,"treated",222,500,"nl","he"
"500_299_222_nl_he",1,5.1980590485,"treated",222,500,"nl","he"
"500_300_222_nl_he",1,4.2823011738,"treated",222,500,"nl","he"
"500_301_222_nl_he",1,7.8078393639,"treated",222,500,"nl","he"
"500_302_222_nl_he",1,9.9443959335,"treated",222,500,"nl","he"
"500_303_222_nl_he",1,6.4637057609,"treated",222,500,"nl","he"
"500_304_222_nl_he",1,8.6096129995,"treated",222,500,"nl","he"
"500_305_222_nl_he",1,10.1752348477,"treated",222,500,"nl","he"
"500_306_222_nl_he",1,2.1544014635,"treated",222,500,"nl","he"
"500_307_222_nl_he",1,7.7990934067,"treated",222,500,"nl","he"
"500_308_222_nl_he",1,9.1644460103,"treated",222,500,"nl","he"
"500_309_222_nl_he",1,7.7951465613,"treated",222,500,"nl","he"
"500_310_222_nl_he",1,9.1436906869,"treated",222,500,"nl","he"
"500_311_222_nl_he",1,7.1160388998,"treated",222,500,"nl","he"
"500_312_222_nl_he",1,12.9806184028,"treated",222,500,"nl","he"
"500_313_222_nl_he",1,5.0024593661,"treated",222,500,"nl","he"
"500_314_222_nl_he",1,8.7142650665,"treated",222,500,"nl","he"
"500_315_222_nl_he",1,10.2086065256,"treated",222,500,"nl","he"
"500_316_222_nl_he",1,6.8999855149,"treated",222,500,"nl","he"
"500_317_222_nl_he",1,0.5091984927,"treated",222,500,"nl","he"
"500_318_222_nl_he",1,7.533736309,"treated",222,500,"nl","he"
"500_319_222_nl_he",1,1.6231943452,"treated",222,500,"nl","he"
"500_320_222_nl_he",1,7.9071760142,"treated",222,500,"nl","he"
"500_321_222_nl_he",1,2.315574052,"treated",222,500,"nl","he"
"500_322_222_nl_he",1,4.994723606,"treated",222,500,"nl","he"
"500_323_222_nl_he",1,13.9781011772,"treated",222,500,"nl","he"
"500_324_222_nl_he",1,7.5697748834,"treated",222,500,"nl","he"
"500_325_222_nl_he",1,7.3898701099,"treated",222,500,"nl","he"
"500_326_222_nl_he",1,7.6910646612,"treated",222,500,"nl","he"
"500_327_222_nl_he",1,9.886943359,"treated",222,500,"nl","he"
"500_328_222_nl_he",1,6.8843222096,"treated",222,500,"nl","he"
"500_329_222_nl_he",1,2.6645880506,"treated",222,500,"nl","he"
"500_330_222_nl_he",1,5.4809660738,"treated",222,500,"nl","he"
"500_331_222_nl_he",1,1.8966293826,"treated",222,500,"nl","he"
"500_332_222_nl_he",1,6.857073045,"treated",222,500,"nl","he"
"500_333_222_nl_he",1,11.2989686868,"treated",222,500,"nl","he"
"500_334_222_nl_he",1,9.2108716114,"treated",222,500,"nl","he"
"500_335_222_nl_he",1,11.2401222885,"treated",222,500,"nl","he"
"500_336_222_nl_he",1,1.5496708588,"treated",222,500,"nl","he"
"500_337_222_nl_he",1,7.8680546115,"treated",222,500,"nl","he"
"500_338_222_nl_he",1,3.3383379969,"treated",222,500,"nl","he"
"500_339_222_nl_he",1,11.275921995,"treated",222,500,"nl","he"
"500_340_222_nl_he",1,4.5994586841,"treated",222,500,"nl","he"
"500_341_222_nl_he",1,5.3924054685,"treated",222,500,"nl","he"
"500_342_222_nl_he",1,6.5744412592,"treated",222,500,"nl","he"
"500_343_222_nl_he",1,8.5206833914,"treated",222,500,"nl","he"
"500_344_222_nl_he",1,8.134908057,"treated",222,500,"nl","he"
"500_345_222_nl_he",1,3.4689236808,"treated",222,500,"nl","he"
"500_346_222_nl_he",1,8.1169570125,"treated",222,500,"nl","he"
"500_347_222_nl_he",1,11.1553242603,"treated",222,500,"nl","he"
"500_348_222_nl_he",1,2.9216398291,"treated",222,500,"nl","he"
"500_349_222_nl_he",1,6.3226541286,"treated",222,500,"nl","he"
"500_350_222_nl_he",1,5.3194441696,"treated",222,500,"nl","he"
"500_351_222_nl_he",1,4.8876177242,"treated",222,500,"nl","he"
"500_352_222_nl_he",1,10.8471008934,"treated",222,500,"nl","he"
"500_353_222_nl_he",1,10.4322978332,"treated",222,500,"nl","he"
"500_354_222_nl_he",1,6.9734366081,"treated",222,500,"nl","he"
"500_355_222_nl_he",1,3.7597214815,"treated",222,500,"nl","he"
"500_356_222_nl_he",1,3.0121822792,"treated",222,500,"nl","he"
"500_357_222_nl_he",1,5.2852239404,"treated",222,500,"nl","he"
"500_358_222_nl_he",1,4.0124446384,"treated",222,500,"nl","he"
"500_359_222_nl_he",1,7.6753378912,"treated",222,500,"nl","he"
"500_360_222_nl_he",1,3.3752303943,"treated",222,500,"nl","he"
"500_361_222_nl_he",1,9.3972644993,"treated",222,500,"nl","he"
"500_362_222_nl_he",1,7.0138767143,"treated",222,500,"nl","he"
"500_363_222_nl_he",1,1.9369517681,"treated",222,500,"nl","he"
"500_364_222_nl_he",1,6.6333681583,"treated",222,500,"nl","he"
"500_365_222_nl_he",1,6.1197518516,"treated",222,500,"nl","he"
"500_366_222_nl_he",1,12.2640798794,"treated",222,500,"nl","he"
