"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"101_1_222_nonlinear_homogeneous",1,4.5431459227,"control",222,101,"nonlinear","homogeneous"
"101_2_222_nonlinear_homogeneous",1,3.2052942133,"control",222,101,"nonlinear","homogeneous"
"101_3_222_nonlinear_homogeneous",1,4.4961296847,"control",222,101,"nonlinear","homogeneous"
"101_4_222_nonlinear_homogeneous",1,4.5752780714,"control",222,101,"nonlinear","homogeneous"
"101_5_222_nonlinear_homogeneous",1,4.4928169801,"control",222,101,"nonlinear","homogeneous"
"101_6_222_nonlinear_homogeneous",1,3.9239683167,"control",222,101,"nonlinear","homogeneous"
"101_7_222_nonlinear_homogeneous",1,5.4738303258,"control",222,101,"nonlinear","homogeneous"
"101_8_222_nonlinear_homogeneous",1,4.7681674005,"control",222,101,"nonlinear","homogeneous"
"101_9_222_nonlinear_homogeneous",1,3.1289673637,"control",222,101,"nonlinear","homogeneous"
"101_10_222_nonlinear_homogeneous",1,4.5111191079,"control",222,101,"nonlinear","homogeneous"
"101_11_222_nonlinear_homogeneous",1,3.7808178112,"control",222,101,"nonlinear","homogeneous"
"101_12_222_nonlinear_homogeneous",1,4.0730010166,"control",222,101,"nonlinear","homogeneous"
"101_13_222_nonlinear_homogeneous",1,3.4937536926,"control",222,101,"nonlinear","homogeneous"
"101_14_222_nonlinear_homogeneous",1,5.2917843735,"control",222,101,"nonlinear","homogeneous"
"101_15_222_nonlinear_homogeneous",1,4.3953415557,"control",222,101,"nonlinear","homogeneous"
"101_16_222_nonlinear_homogeneous",1,4.6695454146,"control",222,101,"nonlinear","homogeneous"
"101_17_222_nonlinear_homogeneous",1,4.5289048297,"control",222,101,"nonlinear","homogeneous"
"101_18_222_nonlinear_homogeneous",1,3.5289624962,"control",222,101,"nonlinear","homogeneous"
"101_19_222_nonlinear_homogeneous",1,3.8938353453,"control",222,101,"nonlinear","homogeneous"
"101_20_222_nonlinear_homogeneous",1,3.5494238116,"control",222,101,"nonlinear","homogeneous"
"101_21_222_nonlinear_homogeneous",1,3.6904557458,"control",222,101,"nonlinear","homogeneous"
"101_22_222_nonlinear_homogeneous",1,2.6720706121,"control",222,101,"nonlinear","homogeneous"
"101_23_222_nonlinear_homogeneous",1,3.9756672869,"control",222,101,"nonlinear","homogeneous"
"101_24_222_nonlinear_homogeneous",1,5.8054512878,"control",222,101,"nonlinear","homogeneous"
"101_25_222_nonlinear_homogeneous",1,4.7649420778,"control",222,101,"nonlinear","homogeneous"
"101_26_222_nonlinear_homogeneous",1,4.6342033882,"control",222,101,"nonlinear","homogeneous"
"101_27_222_nonlinear_homogeneous",1,4.1300039844,"control",222,101,"nonlinear","homogeneous"
"101_28_222_nonlinear_homogeneous",1,6.4222558818,"control",222,101,"nonlinear","homogeneous"
"101_29_222_nonlinear_homogeneous",1,3.6921652023,"control",222,101,"nonlinear","homogeneous"
"101_30_222_nonlinear_homogeneous",1,2.9649539696,"control",222,101,"nonlinear","homogeneous"
