"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"10_6_222_nl_ho",1,5.9723157878,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",1,7.1122208544,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",1,10.2371201065,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",1,4.3891004033,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",1,7.4794633416,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",2,7.479847114,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",2,7.7224876717,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",2,7.1320281639,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",2,4.413338095,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",2,8.6056796127,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",3,7.4283238664,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",3,8.1755019324,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",3,6.8652136932,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",3,3.2733487156,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",3,6.140741794,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",4,5.3595931338,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",4,8.680400636,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",4,8.0739053575,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",4,4.0971294396,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",4,5.8135092228,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",5,4.7702711181,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",5,8.0544587937,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",5,8.4147603387,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",5,4.8666094337,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",5,5.2516167665,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",6,5.805127001,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",6,8.4750706497,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",6,8.2659062801,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",6,6.2967067671,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",6,3.9423554345,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",7,6.799839357,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",7,8.2194809848,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",7,8.5804053388,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",7,4.3805344684,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",7,3.8324199965,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",8,7.3351000312,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",8,6.1303396537,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",8,9.4622344998,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",8,3.0815423306,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",8,3.8600794849,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",9,6.5346291888,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",9,4.2723282689,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",9,8.5008750104,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",9,2.1181823971,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",9,4.0503371112,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",10,7.0642448724,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",10,3.0219126472,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",10,8.0344091611,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",10,1.9610862206,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",10,3.6778370508,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",11,6.2194302577,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",11,1.7854487628,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",11,7.350018118,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",11,4.0136803511,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",11,2.5791914276,"treated",222,10,"nl","ho"
"10_6_222_nl_ho",12,4.7982148082,"treated",222,10,"nl","ho"
"10_7_222_nl_ho",12,1.7181604497,"treated",222,10,"nl","ho"
"10_8_222_nl_ho",12,7.7893266058,"treated",222,10,"nl","ho"
"10_9_222_nl_ho",12,4.816042713,"treated",222,10,"nl","ho"
"10_10_222_nl_ho",12,0.6936935121,"treated",222,10,"nl","ho"
