"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"101_51_60_l_he",1,4.23098818591563,"treated",60,101,"l","he"
"101_52_60_l_he",1,6.92146353544513,"treated",60,101,"l","he"
"101_53_60_l_he",1,6.86963706032432,"treated",60,101,"l","he"
"101_54_60_l_he",1,4.70107594223273,"treated",60,101,"l","he"
"101_55_60_l_he",1,4.11666699116058,"treated",60,101,"l","he"
"101_56_60_l_he",1,6.66868914779821,"treated",60,101,"l","he"
"101_57_60_l_he",1,6.44428012304835,"treated",60,101,"l","he"
"101_58_60_l_he",1,2.74042526429079,"treated",60,101,"l","he"
"101_59_60_l_he",1,6.81311379704385,"treated",60,101,"l","he"
"101_60_60_l_he",1,7.82578178678735,"treated",60,101,"l","he"
"101_61_60_l_he",1,7.98604966480874,"treated",60,101,"l","he"
"101_62_60_l_he",1,5.9178276880415,"treated",60,101,"l","he"
"101_63_60_l_he",1,6.68031818143758,"treated",60,101,"l","he"
"101_64_60_l_he",1,4.79816535107725,"treated",60,101,"l","he"
"101_65_60_l_he",1,5.97956782317406,"treated",60,101,"l","he"
"101_66_60_l_he",1,1.46438408253756,"treated",60,101,"l","he"
"101_67_60_l_he",1,7.81470252562669,"treated",60,101,"l","he"
"101_68_60_l_he",1,5.62587564769751,"treated",60,101,"l","he"
"101_69_60_l_he",1,2.73886142158736,"treated",60,101,"l","he"
"101_70_60_l_he",1,7.24368512558427,"treated",60,101,"l","he"
"101_71_60_l_he",1,3.93498368146829,"treated",60,101,"l","he"
"101_72_60_l_he",1,2.20749827741956,"treated",60,101,"l","he"
"101_73_60_l_he",1,6.61250986705446,"treated",60,101,"l","he"
"101_74_60_l_he",1,11.5100418714989,"treated",60,101,"l","he"
"101_75_60_l_he",1,4.13104502641835,"treated",60,101,"l","he"
"101_76_60_l_he",1,3.47222394081236,"treated",60,101,"l","he"
"101_77_60_l_he",1,4.76916059510918,"treated",60,101,"l","he"
"101_78_60_l_he",1,4.09180085967372,"treated",60,101,"l","he"
"101_79_60_l_he",1,9.84019626842315,"treated",60,101,"l","he"
"101_80_60_l_he",1,2.66688739208333,"treated",60,101,"l","he"
"101_81_60_l_he",1,9.54557128939845,"treated",60,101,"l","he"
"101_82_60_l_he",1,2.86729590328766,"treated",60,101,"l","he"
"101_83_60_l_he",1,8.157349920774,"treated",60,101,"l","he"
"101_84_60_l_he",1,11.4963927734661,"treated",60,101,"l","he"
"101_85_60_l_he",1,7.95337768273087,"treated",60,101,"l","he"
"101_86_60_l_he",1,10.1796126828771,"treated",60,101,"l","he"
"101_87_60_l_he",1,4.61438898901877,"treated",60,101,"l","he"
"101_88_60_l_he",1,8.93125050070186,"treated",60,101,"l","he"
"101_89_60_l_he",1,4.32021198850134,"treated",60,101,"l","he"
"101_90_60_l_he",1,3.47703898946686,"treated",60,101,"l","he"
"101_91_60_l_he",1,2.41085869613924,"treated",60,101,"l","he"
"101_92_60_l_he",1,2.94388114056311,"treated",60,101,"l","he"
"101_93_60_l_he",1,9.29698382961753,"treated",60,101,"l","he"
"101_94_60_l_he",1,10.1409954750101,"treated",60,101,"l","he"
"101_95_60_l_he",1,4.93993914168826,"treated",60,101,"l","he"
"101_96_60_l_he",1,8.72137927460825,"treated",60,101,"l","he"
"101_97_60_l_he",1,7.4948421863039,"treated",60,101,"l","he"
"101_98_60_l_he",1,1.95824826756791,"treated",60,101,"l","he"
"101_99_60_l_he",1,4.20278431161686,"treated",60,101,"l","he"
"101_100_60_l_he",1,1.70204750037827,"treated",60,101,"l","he"
"101_101_60_l_he",1,1.31420071266889,"treated",60,101,"l","he"
"101_51_60_l_he",2,3.92331321926595,"treated",60,101,"l","he"
"101_52_60_l_he",2,5.93678466788793,"treated",60,101,"l","he"
"101_53_60_l_he",2,6.70975961455289,"treated",60,101,"l","he"
"101_54_60_l_he",2,4.01925796806898,"treated",60,101,"l","he"
"101_55_60_l_he",2,3.78396480651032,"treated",60,101,"l","he"
"101_56_60_l_he",2,6.33303267567272,"treated",60,101,"l","he"
"101_57_60_l_he",2,6.65672084446638,"treated",60,101,"l","he"
"101_58_60_l_he",2,2.22368270487573,"treated",60,101,"l","he"
"101_59_60_l_he",2,6.68036135716704,"treated",60,101,"l","he"
"101_60_60_l_he",2,8.09505372009188,"treated",60,101,"l","he"
"101_61_60_l_he",2,8.30005301412194,"treated",60,101,"l","he"
"101_62_60_l_he",2,6.17696522577866,"treated",60,101,"l","he"
"101_63_60_l_he",2,6.8298303438768,"treated",60,101,"l","he"
"101_64_60_l_he",2,5.18293966758827,"treated",60,101,"l","he"
"101_65_60_l_he",2,6.39465239260759,"treated",60,101,"l","he"
"101_66_60_l_he",2,1.42394653392924,"treated",60,101,"l","he"
"101_67_60_l_he",2,7.09360388824117,"treated",60,101,"l","he"
"101_68_60_l_he",2,5.38829951823943,"treated",60,101,"l","he"
"101_69_60_l_he",2,2.46421793648757,"treated",60,101,"l","he"
"101_70_60_l_he",2,7.20727791310545,"treated",60,101,"l","he"
"101_71_60_l_he",2,3.193455957595,"treated",60,101,"l","he"
"101_72_60_l_he",2,2.43616469663672,"treated",60,101,"l","he"
"101_73_60_l_he",2,6.69485944011569,"treated",60,101,"l","he"
"101_74_60_l_he",2,12.3779900870796,"treated",60,101,"l","he"
"101_75_60_l_he",2,4.72886117695554,"treated",60,101,"l","he"
"101_76_60_l_he",2,4.00432201116868,"treated",60,101,"l","he"
"101_77_60_l_he",2,4.0674000882036,"treated",60,101,"l","he"
"101_78_60_l_he",2,4.30382524925913,"treated",60,101,"l","he"
"101_79_60_l_he",2,10.217599513345,"treated",60,101,"l","he"
