"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"500_251_60_l_he",1,11.2938308268111,"treated",60,500,"l","he"
"500_252_60_l_he",1,2.2412073108728,"treated",60,500,"l","he"
"500_253_60_l_he",1,2.84588805070862,"treated",60,500,"l","he"
"500_254_60_l_he",1,2.15803850427251,"treated",60,500,"l","he"
"500_255_60_l_he",1,4.8133352854403,"treated",60,500,"l","he"
"500_256_60_l_he",1,5.15750836425559,"treated",60,500,"l","he"
"500_257_60_l_he",1,1.8641811716942,"treated",60,500,"l","he"
"500_258_60_l_he",1,8.99007304871513,"treated",60,500,"l","he"
"500_259_60_l_he",1,6.2522800368413,"treated",60,500,"l","he"
"500_260_60_l_he",1,4.00739190148295,"treated",60,500,"l","he"
"500_261_60_l_he",1,7.56298369890753,"treated",60,500,"l","he"
"500_262_60_l_he",1,3.62559335722409,"treated",60,500,"l","he"
"500_263_60_l_he",1,5.617212204431,"treated",60,500,"l","he"
"500_264_60_l_he",1,2.66702429456958,"treated",60,500,"l","he"
"500_265_60_l_he",1,3.70906897920371,"treated",60,500,"l","he"
"500_266_60_l_he",1,8.3002163598595,"treated",60,500,"l","he"
"500_267_60_l_he",1,7.57494552415266,"treated",60,500,"l","he"
"500_268_60_l_he",1,5.39706266226633,"treated",60,500,"l","he"
"500_269_60_l_he",1,2.85964973139962,"treated",60,500,"l","he"
"500_270_60_l_he",1,2.56061586169957,"treated",60,500,"l","he"
"500_271_60_l_he",1,6.85022783815167,"treated",60,500,"l","he"
"500_272_60_l_he",1,2.04218434625608,"treated",60,500,"l","he"
"500_273_60_l_he",1,1.8628999945078,"treated",60,500,"l","he"
"500_274_60_l_he",1,2.66981019242201,"treated",60,500,"l","he"
"500_275_60_l_he",1,2.9672148564806,"treated",60,500,"l","he"
"500_276_60_l_he",1,4.1481020638314,"treated",60,500,"l","he"
"500_277_60_l_he",1,6.65443059360725,"treated",60,500,"l","he"
"500_278_60_l_he",1,3.57073163893634,"treated",60,500,"l","he"
"500_279_60_l_he",1,3.68219194150432,"treated",60,500,"l","he"
"500_280_60_l_he",1,4.96241809357912,"treated",60,500,"l","he"
"500_281_60_l_he",1,6.35332699299825,"treated",60,500,"l","he"
"500_282_60_l_he",1,1.94181029837235,"treated",60,500,"l","he"
"500_283_60_l_he",1,4.30552104020864,"treated",60,500,"l","he"
"500_284_60_l_he",1,3.18029748605117,"treated",60,500,"l","he"
"500_285_60_l_he",1,0.615147040161949,"treated",60,500,"l","he"
"500_286_60_l_he",1,6.54871046068698,"treated",60,500,"l","he"
"500_287_60_l_he",1,4.24926159504594,"treated",60,500,"l","he"
"500_288_60_l_he",1,7.56779558871667,"treated",60,500,"l","he"
"500_289_60_l_he",1,6.93120249638242,"treated",60,500,"l","he"
"500_290_60_l_he",1,3.46465726179469,"treated",60,500,"l","he"
"500_291_60_l_he",1,8.89155362981177,"treated",60,500,"l","he"
"500_292_60_l_he",1,4.53992616766379,"treated",60,500,"l","he"
"500_293_60_l_he",1,2.96902801859273,"treated",60,500,"l","he"
"500_294_60_l_he",1,4.75245425479466,"treated",60,500,"l","he"
"500_295_60_l_he",1,5.31081952783869,"treated",60,500,"l","he"
"500_296_60_l_he",1,4.76710318135809,"treated",60,500,"l","he"
"500_297_60_l_he",1,2.80128812800103,"treated",60,500,"l","he"
"500_298_60_l_he",1,2.64697564584434,"treated",60,500,"l","he"
"500_299_60_l_he",1,6.40440970632753,"treated",60,500,"l","he"
"500_300_60_l_he",1,11.8484595624192,"treated",60,500,"l","he"
"500_301_60_l_he",1,4.32057170947753,"treated",60,500,"l","he"
"500_302_60_l_he",1,2.70167491113175,"treated",60,500,"l","he"
"500_303_60_l_he",1,4.68614447676897,"treated",60,500,"l","he"
"500_304_60_l_he",1,8.18529099996901,"treated",60,500,"l","he"
"500_305_60_l_he",1,7.34991925884848,"treated",60,500,"l","he"
"500_306_60_l_he",1,7.02821873821084,"treated",60,500,"l","he"
"500_307_60_l_he",1,6.16665977915441,"treated",60,500,"l","he"
"500_308_60_l_he",1,4.22284990551953,"treated",60,500,"l","he"
"500_309_60_l_he",1,4.30377539802039,"treated",60,500,"l","he"
"500_310_60_l_he",1,4.34041515653356,"treated",60,500,"l","he"
"500_311_60_l_he",1,4.71311004342216,"treated",60,500,"l","he"
"500_312_60_l_he",1,5.39302746527525,"treated",60,500,"l","he"
"500_313_60_l_he",1,7.24036070689354,"treated",60,500,"l","he"
"500_314_60_l_he",1,4.29094571546703,"treated",60,500,"l","he"
"500_315_60_l_he",1,7.32630057873942,"treated",60,500,"l","he"
"500_316_60_l_he",1,6.68427816615803,"treated",60,500,"l","he"
"500_317_60_l_he",1,7.25342255280586,"treated",60,500,"l","he"
"500_318_60_l_he",1,5.81599526512976,"treated",60,500,"l","he"
"500_319_60_l_he",1,2.93822561436002,"treated",60,500,"l","he"
"500_320_60_l_he",1,11.3521566389987,"treated",60,500,"l","he"
"500_321_60_l_he",1,4.85656033305801,"treated",60,500,"l","he"
"500_322_60_l_he",1,2.68849697981565,"treated",60,500,"l","he"
"500_323_60_l_he",1,5.70453783254834,"treated",60,500,"l","he"
"500_324_60_l_he",1,7.11935846206666,"treated",60,500,"l","he"
"500_325_60_l_he",1,3.63324114454062,"treated",60,500,"l","he"
"500_326_60_l_he",1,3.61083797756317,"treated",60,500,"l","he"
"500_327_60_l_he",1,4.63430486980832,"treated",60,500,"l","he"
"500_328_60_l_he",1,0.228876576003832,"treated",60,500,"l","he"
"500_329_60_l_he",1,10.6747621963074,"treated",60,500,"l","he"
"500_330_60_l_he",1,8.49994350354088,"treated",60,500,"l","he"
"500_331_60_l_he",1,1.89659872655723,"treated",60,500,"l","he"
"500_332_60_l_he",1,5.37898084667548,"treated",60,500,"l","he"
"500_333_60_l_he",1,4.67313337403553,"treated",60,500,"l","he"
"500_334_60_l_he",1,5.88351859067919,"treated",60,500,"l","he"
"500_335_60_l_he",1,2.80267521896441,"treated",60,500,"l","he"
"500_336_60_l_he",1,4.08469009747625,"treated",60,500,"l","he"
"500_337_60_l_he",1,8.34974126759739,"treated",60,500,"l","he"
"500_338_60_l_he",1,4.01531555941146,"treated",60,500,"l","he"
"500_339_60_l_he",1,3.93778360525645,"treated",60,500,"l","he"
"500_340_60_l_he",1,6.48114443235698,"treated",60,500,"l","he"
"500_341_60_l_he",1,7.86751421051249,"treated",60,500,"l","he"
"500_342_60_l_he",1,10.2152136573222,"treated",60,500,"l","he"
"500_343_60_l_he",1,10.8945244456612,"treated",60,500,"l","he"
"500_344_60_l_he",1,6.77034080405582,"treated",60,500,"l","he"
"500_345_60_l_he",1,7.84604357136044,"treated",60,500,"l","he"
"500_346_60_l_he",1,3.11517005399998,"treated",60,500,"l","he"
"500_347_60_l_he",1,0.658309251532681,"treated",60,500,"l","he"
"500_348_60_l_he",1,6.68129364931827,"treated",60,500,"l","he"
"500_349_60_l_he",1,6.04522805234534,"treated",60,500,"l","he"
"500_350_60_l_he",1,12.9629008292411,"treated",60,500,"l","he"
"500_351_60_l_he",1,4.8263300917501,"treated",60,500,"l","he"
"500_352_60_l_he",1,6.47941489622425,"treated",60,500,"l","he"
"500_353_60_l_he",1,8.94842958240573,"treated",60,500,"l","he"
"500_354_60_l_he",1,8.63854233954111,"treated",60,500,"l","he"
"500_355_60_l_he",1,4.83555496685097,"treated",60,500,"l","he"
"500_356_60_l_he",1,2.78628909616277,"treated",60,500,"l","he"
"500_357_60_l_he",1,3.42329151673062,"treated",60,500,"l","he"
"500_358_60_l_he",1,7.62531107585886,"treated",60,500,"l","he"
"500_359_60_l_he",1,2.79596473178751,"treated",60,500,"l","he"
"500_360_60_l_he",1,3.74186180699875,"treated",60,500,"l","he"
"500_361_60_l_he",1,1.71155501242308,"treated",60,500,"l","he"
"500_362_60_l_he",1,7.99830041976069,"treated",60,500,"l","he"
"500_363_60_l_he",1,0.387263500148321,"treated",60,500,"l","he"
"500_364_60_l_he",1,0.667275621260651,"treated",60,500,"l","he"
"500_365_60_l_he",1,7.93864103278054,"treated",60,500,"l","he"
"500_366_60_l_he",1,3.14870353540609,"treated",60,500,"l","he"
"500_367_60_l_he",1,7.50683329967424,"treated",60,500,"l","he"
"500_368_60_l_he",1,1.98206144262181,"treated",60,500,"l","he"
"500_369_60_l_he",1,4.58245203416868,"treated",60,500,"l","he"
"500_370_60_l_he",1,5.13485961429013,"treated",60,500,"l","he"
"500_371_60_l_he",1,6.81759077687188,"treated",60,500,"l","he"
"500_372_60_l_he",1,1.83527453946109,"treated",60,500,"l","he"
"500_373_60_l_he",1,3.36153160505845,"treated",60,500,"l","he"
"500_374_60_l_he",1,5.05922549633024,"treated",60,500,"l","he"
"500_375_60_l_he",1,5.30658302165558,"treated",60,500,"l","he"
"500_376_60_l_he",1,1.32988180233406,"treated",60,500,"l","he"
"500_377_60_l_he",1,6.52509739386208,"treated",60,500,"l","he"
"500_378_60_l_he",1,3.98251764013389,"treated",60,500,"l","he"
"500_379_60_l_he",1,6.45470415503772,"treated",60,500,"l","he"
"500_380_60_l_he",1,2.13364396251434,"treated",60,500,"l","he"
"500_381_60_l_he",1,3.1448311790802,"treated",60,500,"l","he"
"500_382_60_l_he",1,7.94185721278552,"treated",60,500,"l","he"
"500_383_60_l_he",1,8.28625352461357,"treated",60,500,"l","he"
"500_384_60_l_he",1,7.70749842255961,"treated",60,500,"l","he"
"500_385_60_l_he",1,3.13055692144559,"treated",60,500,"l","he"
"500_386_60_l_he",1,5.47422797051851,"treated",60,500,"l","he"
"500_387_60_l_he",1,4.30168611355198,"treated",60,500,"l","he"
"500_388_60_l_he",1,8.43298065762735,"treated",60,500,"l","he"
"500_389_60_l_he",1,9.63975565279651,"treated",60,500,"l","he"
"500_390_60_l_he",1,5.22416672474067,"treated",60,500,"l","he"
"500_391_60_l_he",1,6.44454209490152,"treated",60,500,"l","he"
"500_392_60_l_he",1,5.06927165357798,"treated",60,500,"l","he"
"500_393_60_l_he",1,7.86526529178103,"treated",60,500,"l","he"
"500_394_60_l_he",1,9.14879890226494,"treated",60,500,"l","he"
"500_395_60_l_he",1,2.82507381077277,"treated",60,500,"l","he"
"500_396_60_l_he",1,6.92999926199398,"treated",60,500,"l","he"
"500_397_60_l_he",1,4.09700060062339,"treated",60,500,"l","he"
"500_398_60_l_he",1,2.44500802756051,"treated",60,500,"l","he"
"500_399_60_l_he",1,8.5487185814177,"treated",60,500,"l","he"
"500_400_60_l_he",1,3.73106890605173,"treated",60,500,"l","he"
"500_401_60_l_he",1,3.67430155553414,"treated",60,500,"l","he"
"500_402_60_l_he",1,6.05573957433012,"treated",60,500,"l","he"
"500_403_60_l_he",1,3.78646634642899,"treated",60,500,"l","he"
"500_404_60_l_he",1,5.44576060462447,"treated",60,500,"l","he"
"500_405_60_l_he",1,8.5014335209703,"treated",60,500,"l","he"
"500_406_60_l_he",1,5.52828844010994,"treated",60,500,"l","he"
"500_407_60_l_he",1,8.45871837302013,"treated",60,500,"l","he"
"500_408_60_l_he",1,5.43666873078946,"treated",60,500,"l","he"
"500_409_60_l_he",1,7.38484782274205,"treated",60,500,"l","he"
"500_410_60_l_he",1,2.87943867697117,"treated",60,500,"l","he"
"500_411_60_l_he",1,8.09862527447019,"treated",60,500,"l","he"
"500_412_60_l_he",1,4.81307335480369,"treated",60,500,"l","he"
"500_413_60_l_he",1,5.15616005979193,"treated",60,500,"l","he"
"500_414_60_l_he",1,5.42785462907011,"treated",60,500,"l","he"
"500_415_60_l_he",1,1.05849472650302,"treated",60,500,"l","he"
"500_416_60_l_he",1,3.93890659793949,"treated",60,500,"l","he"
"500_417_60_l_he",1,7.24333302027978,"treated",60,500,"l","he"
"500_418_60_l_he",1,9.28596458236746,"treated",60,500,"l","he"
"500_419_60_l_he",1,8.1314463199899,"treated",60,500,"l","he"
"500_420_60_l_he",1,6.60906853369135,"treated",60,500,"l","he"
"500_421_60_l_he",1,5.46018413461912,"treated",60,500,"l","he"
"500_422_60_l_he",1,6.46730954145112,"treated",60,500,"l","he"
"500_423_60_l_he",1,8.8238728089945,"treated",60,500,"l","he"
"500_424_60_l_he",1,3.24564595418227,"treated",60,500,"l","he"
"500_425_60_l_he",1,4.81661963313003,"treated",60,500,"l","he"
"500_426_60_l_he",1,3.19072697427494,"treated",60,500,"l","he"
"500_427_60_l_he",1,3.97080841129952,"treated",60,500,"l","he"
"500_428_60_l_he",1,0.392891680882294,"treated",60,500,"l","he"
"500_429_60_l_he",1,1.88394425378736,"treated",60,500,"l","he"
"500_430_60_l_he",1,5.66276344614601,"treated",60,500,"l","he"
"500_431_60_l_he",1,4.66537106064352,"treated",60,500,"l","he"
"500_432_60_l_he",1,5.51602821570894,"treated",60,500,"l","he"
"500_433_60_l_he",1,3.8984740684809,"treated",60,500,"l","he"
"500_434_60_l_he",1,1.95201543359889,"treated",60,500,"l","he"
"500_435_60_l_he",1,6.30350688211359,"treated",60,500,"l","he"
"500_436_60_l_he",1,7.56779487138654,"treated",60,500,"l","he"
"500_437_60_l_he",1,3.62039816972753,"treated",60,500,"l","he"
"500_438_60_l_he",1,6.157003190569,"treated",60,500,"l","he"
"500_439_60_l_he",1,3.04723890232902,"treated",60,500,"l","he"
"500_440_60_l_he",1,3.26917650133965,"treated",60,500,"l","he"
"500_441_60_l_he",1,2.65947086254191,"treated",60,500,"l","he"
"500_442_60_l_he",1,0.902386340460648,"treated",60,500,"l","he"
"500_443_60_l_he",1,1.03859249128306,"treated",60,500,"l","he"
"500_444_60_l_he",1,3.38229249755763,"treated",60,500,"l","he"
"500_445_60_l_he",1,8.39414991120299,"treated",60,500,"l","he"
"500_446_60_l_he",1,11.6721328345838,"treated",60,500,"l","he"
"500_447_60_l_he",1,1.47560901970405,"treated",60,500,"l","he"
"500_448_60_l_he",1,7.21923402263428,"treated",60,500,"l","he"
"500_449_60_l_he",1,2.6606282836234,"treated",60,500,"l","he"
"500_450_60_l_he",1,4.72011557040079,"treated",60,500,"l","he"
"500_451_60_l_he",1,5.9846137118464,"treated",60,500,"l","he"
"500_452_60_l_he",1,7.52793081885698,"treated",60,500,"l","he"
"500_453_60_l_he",1,4.82253698025566,"treated",60,500,"l","he"
"500_454_60_l_he",1,3.75617047671753,"treated",60,500,"l","he"
"500_455_60_l_he",1,3.7079763435771,"treated",60,500,"l","he"
"500_456_60_l_he",1,8.37744333144234,"treated",60,500,"l","he"
"500_457_60_l_he",1,2.37594238369287,"treated",60,500,"l","he"
"500_458_60_l_he",1,4.08036290035006,"treated",60,500,"l","he"
"500_459_60_l_he",1,7.37474906751324,"treated",60,500,"l","he"
"500_460_60_l_he",1,6.04375069011537,"treated",60,500,"l","he"
"500_461_60_l_he",1,4.74149098476183,"treated",60,500,"l","he"
"500_462_60_l_he",1,6.74472473464504,"treated",60,500,"l","he"
"500_463_60_l_he",1,6.23384774361325,"treated",60,500,"l","he"
"500_464_60_l_he",1,1.96262736529753,"treated",60,500,"l","he"
"500_465_60_l_he",1,7.56324989117733,"treated",60,500,"l","he"
"500_466_60_l_he",1,5.27300125747612,"treated",60,500,"l","he"
"500_467_60_l_he",1,4.65043432277757,"treated",60,500,"l","he"
"500_468_60_l_he",1,6.85545864354749,"treated",60,500,"l","he"
"500_469_60_l_he",1,2.83458205043294,"treated",60,500,"l","he"
"500_470_60_l_he",1,6.38766605107373,"treated",60,500,"l","he"
"500_471_60_l_he",1,4.76847110315616,"treated",60,500,"l","he"
"500_472_60_l_he",1,2.9200194374044,"treated",60,500,"l","he"
"500_473_60_l_he",1,3.43579484980834,"treated",60,500,"l","he"
"500_474_60_l_he",1,6.87952518116717,"treated",60,500,"l","he"
"500_475_60_l_he",1,6.16379091005878,"treated",60,500,"l","he"
"500_476_60_l_he",1,7.17257897081423,"treated",60,500,"l","he"
"500_477_60_l_he",1,1.31513804656452,"treated",60,500,"l","he"
"500_478_60_l_he",1,3.67489917160459,"treated",60,500,"l","he"
"500_479_60_l_he",1,4.05365453641275,"treated",60,500,"l","he"
"500_480_60_l_he",1,2.03421152233833,"treated",60,500,"l","he"
"500_481_60_l_he",1,9.94097623655745,"treated",60,500,"l","he"
"500_482_60_l_he",1,8.61747411586682,"treated",60,500,"l","he"
"500_483_60_l_he",1,6.60266932471526,"treated",60,500,"l","he"
"500_484_60_l_he",1,1.19563393871007,"treated",60,500,"l","he"
"500_485_60_l_he",1,7.90412696588337,"treated",60,500,"l","he"
"500_486_60_l_he",1,5.44368784579059,"treated",60,500,"l","he"
"500_487_60_l_he",1,5.28319521895766,"treated",60,500,"l","he"
"500_488_60_l_he",1,7.92210955408633,"treated",60,500,"l","he"
"500_489_60_l_he",1,2.77729928507169,"treated",60,500,"l","he"
"500_490_60_l_he",1,0.958350553863141,"treated",60,500,"l","he"
"500_491_60_l_he",1,5.63508891273764,"treated",60,500,"l","he"
"500_492_60_l_he",1,5.40930553472838,"treated",60,500,"l","he"
"500_493_60_l_he",1,3.99602039162266,"treated",60,500,"l","he"
"500_494_60_l_he",1,3.39725877045228,"treated",60,500,"l","he"
"500_495_60_l_he",1,1.66577662661443,"treated",60,500,"l","he"
"500_496_60_l_he",1,7.69849556822112,"treated",60,500,"l","he"
"500_497_60_l_he",1,3.96253981512919,"treated",60,500,"l","he"
"500_498_60_l_he",1,5.81436964706797,"treated",60,500,"l","he"
"500_499_60_l_he",1,3.53610055403024,"treated",60,500,"l","he"
"500_500_60_l_he",1,6.95353775983247,"treated",60,500,"l","he"
"500_251_60_l_he",2,10.894252057809,"treated",60,500,"l","he"
"500_252_60_l_he",2,2.52217842640514,"treated",60,500,"l","he"
"500_253_60_l_he",2,3.23764864357583,"treated",60,500,"l","he"
"500_254_60_l_he",2,1.85242325745831,"treated",60,500,"l","he"
"500_255_60_l_he",2,4.82669565230705,"treated",60,500,"l","he"
"500_256_60_l_he",2,5.14256417788452,"treated",60,500,"l","he"
"500_257_60_l_he",2,2.01107773381651,"treated",60,500,"l","he"
"500_258_60_l_he",2,8.50187567957671,"treated",60,500,"l","he"
"500_259_60_l_he",2,6.48784446929994,"treated",60,500,"l","he"
"500_260_60_l_he",2,4.67738104161282,"treated",60,500,"l","he"
"500_261_60_l_he",2,6.741545947198,"treated",60,500,"l","he"
"500_262_60_l_he",2,4.06914571944278,"treated",60,500,"l","he"
"500_263_60_l_he",2,5.38505725340682,"treated",60,500,"l","he"
"500_264_60_l_he",2,2.39767813342071,"treated",60,500,"l","he"
"500_265_60_l_he",2,3.27889128505561,"treated",60,500,"l","he"
"500_266_60_l_he",2,7.85785257017647,"treated",60,500,"l","he"
"500_267_60_l_he",2,8.13962414169817,"treated",60,500,"l","he"
"500_268_60_l_he",2,5.44006412915927,"treated",60,500,"l","he"
"500_269_60_l_he",2,2.46012666697765,"treated",60,500,"l","he"
"500_270_60_l_he",2,3.60902997355768,"treated",60,500,"l","he"
"500_271_60_l_he",2,6.3253840947543,"treated",60,500,"l","he"
"500_272_60_l_he",2,2.09113844834792,"treated",60,500,"l","he"
"500_273_60_l_he",2,1.63368130532406,"treated",60,500,"l","he"
"500_274_60_l_he",2,2.04395875835793,"treated",60,500,"l","he"
"500_275_60_l_he",2,3.36272793969447,"treated",60,500,"l","he"
"500_276_60_l_he",2,4.63508993143973,"treated",60,500,"l","he"
"500_277_60_l_he",2,5.83069715304605,"treated",60,500,"l","he"
"500_278_60_l_he",2,2.51052596850423,"treated",60,500,"l","he"
"500_279_60_l_he",2,3.67730953282184,"treated",60,500,"l","he"
"500_280_60_l_he",2,5.38509537800224,"treated",60,500,"l","he"
"500_281_60_l_he",2,5.97684482701772,"treated",60,500,"l","he"
"500_282_60_l_he",2,2.2589423387072,"treated",60,500,"l","he"
"500_283_60_l_he",2,4.96189594722729,"treated",60,500,"l","he"
"500_284_60_l_he",2,3.925992593363,"treated",60,500,"l","he"
"500_285_60_l_he",2,0.64461997977682,"treated",60,500,"l","he"
"500_286_60_l_he",2,7.27871903051552,"treated",60,500,"l","he"
"500_287_60_l_he",2,3.97240159673911,"treated",60,500,"l","he"
"500_288_60_l_he",2,7.6082150772866,"treated",60,500,"l","he"
"500_289_60_l_he",2,7.12158572570254,"treated",60,500,"l","he"
"500_290_60_l_he",2,3.64143274749792,"treated",60,500,"l","he"
"500_291_60_l_he",2,8.24016062012352,"treated",60,500,"l","he"
"500_292_60_l_he",2,4.7999797220878,"treated",60,500,"l","he"
"500_293_60_l_he",2,3.09642494025279,"treated",60,500,"l","he"
"500_294_60_l_he",2,5.00783453895266,"treated",60,500,"l","he"
"500_295_60_l_he",2,5.22075323565233,"treated",60,500,"l","he"
"500_296_60_l_he",2,5.55845059623074,"treated",60,500,"l","he"
"500_297_60_l_he",2,2.45711471795468,"treated",60,500,"l","he"
"500_298_60_l_he",2,2.38349944735561,"treated",60,500,"l","he"
"500_299_60_l_he",2,6.95831678411052,"treated",60,500,"l","he"
"500_300_60_l_he",2,11.6542147399376,"treated",60,500,"l","he"
"500_301_60_l_he",2,4.73977377362092,"treated",60,500,"l","he"
"500_302_60_l_he",2,2.56888878994129,"treated",60,500,"l","he"
"500_303_60_l_he",2,5.13580696429868,"treated",60,500,"l","he"
"500_304_60_l_he",2,7.92185429505355,"treated",60,500,"l","he"
"500_305_60_l_he",2,6.08467295335215,"treated",60,500,"l","he"
"500_306_60_l_he",2,7.30760031148225,"treated",60,500,"l","he"
"500_307_60_l_he",2,6.15670287009868,"treated",60,500,"l","he"
"500_308_60_l_he",2,3.92159858634247,"treated",60,500,"l","he"
"500_309_60_l_he",2,4.45934573012402,"treated",60,500,"l","he"
"500_310_60_l_he",2,4.61109944136565,"treated",60,500,"l","he"
"500_311_60_l_he",2,4.774194342868,"treated",60,500,"l","he"
"500_312_60_l_he",2,5.76598067990213,"treated",60,500,"l","he"
"500_313_60_l_he",2,7.34558049898422,"treated",60,500,"l","he"
"500_314_60_l_he",2,4.72433656771098,"treated",60,500,"l","he"
"500_315_60_l_he",2,7.29630095930095,"treated",60,500,"l","he"
"500_316_60_l_he",2,7.04714995355962,"treated",60,500,"l","he"
"500_317_60_l_he",2,7.08794389985828,"treated",60,500,"l","he"
"500_318_60_l_he",2,6.46627150738111,"treated",60,500,"l","he"
"500_319_60_l_he",2,2.838809288029,"treated",60,500,"l","he"
"500_320_60_l_he",2,11.4243070380261,"treated",60,500,"l","he"
"500_321_60_l_he",2,4.67290610740727,"treated",60,500,"l","he"
"500_322_60_l_he",2,2.89283064724307,"treated",60,500,"l","he"
"500_323_60_l_he",2,5.71613207462493,"treated",60,500,"l","he"
"500_324_60_l_he",2,7.23073494493539,"treated",60,500,"l","he"
"500_325_60_l_he",2,3.26625953121859,"treated",60,500,"l","he"
"500_326_60_l_he",2,3.57687543809291,"treated",60,500,"l","he"
"500_327_60_l_he",2,4.53667026227517,"treated",60,500,"l","he"
"500_328_60_l_he",2,0.115630035584056,"treated",60,500,"l","he"
"500_329_60_l_he",2,10.84660264712,"treated",60,500,"l","he"
"500_330_60_l_he",2,8.34065733824874,"treated",60,500,"l","he"
"500_331_60_l_he",2,1.79090375596816,"treated",60,500,"l","he"
"500_332_60_l_he",2,5.80069970595277,"treated",60,500,"l","he"
"500_333_60_l_he",2,4.70570756829779,"treated",60,500,"l","he"
"500_334_60_l_he",2,5.58359590434748,"treated",60,500,"l","he"
"500_335_60_l_he",2,2.64486067509976,"treated",60,500,"l","he"
"500_336_60_l_he",2,4.11475285029905,"treated",60,500,"l","he"
"500_337_60_l_he",2,8.0904077058105,"treated",60,500,"l","he"
"500_338_60_l_he",2,3.43306797334677,"treated",60,500,"l","he"
"500_339_60_l_he",2,2.98927540303776,"treated",60,500,"l","he"
"500_340_60_l_he",2,5.96555258937428,"treated",60,500,"l","he"
"500_341_60_l_he",2,7.32021250122925,"treated",60,500,"l","he"
"500_342_60_l_he",2,10.6968791422258,"treated",60,500,"l","he"
"500_343_60_l_he",2,10.8983279388958,"treated",60,500,"l","he"
"500_344_60_l_he",2,7.4806794088683,"treated",60,500,"l","he"
"500_345_60_l_he",2,8.01989642334357,"treated",60,500,"l","he"
"500_346_60_l_he",2,3.34443765046543,"treated",60,500,"l","he"
"500_347_60_l_he",2,1.02069310681817,"treated",60,500,"l","he"
"500_348_60_l_he",2,7.03562637143081,"treated",60,500,"l","he"
"500_349_60_l_he",2,5.60048940191186,"treated",60,500,"l","he"
"500_350_60_l_he",2,13.0212513834809,"treated",60,500,"l","he"
"500_351_60_l_he",2,5.08603985325991,"treated",60,500,"l","he"
"500_352_60_l_he",2,6.8275666654137,"treated",60,500,"l","he"
"500_353_60_l_he",2,8.70165095096486,"treated",60,500,"l","he"
"500_354_60_l_he",2,8.74223191771987,"treated",60,500,"l","he"
"500_355_60_l_he",2,4.83268186127889,"treated",60,500,"l","he"
"500_356_60_l_he",2,2.84481166417119,"treated",60,500,"l","he"
"500_357_60_l_he",2,3.22639966718866,"treated",60,500,"l","he"
"500_358_60_l_he",2,7.76962717116402,"treated",60,500,"l","he"
"500_359_60_l_he",2,2.20661851746426,"treated",60,500,"l","he"
"500_360_60_l_he",2,4.2742955699544,"treated",60,500,"l","he"
"500_361_60_l_he",2,1.79629172905807,"treated",60,500,"l","he"
"500_362_60_l_he",2,9.09036130845339,"treated",60,500,"l","he"
"500_363_60_l_he",2,0.566902656834386,"treated",60,500,"l","he"
"500_364_60_l_he",2,0.0875729276969648,"treated",60,500,"l","he"
"500_365_60_l_he",2,8.32038054782486,"treated",60,500,"l","he"
"500_366_60_l_he",2,3.04912267225451,"treated",60,500,"l","he"
"500_367_60_l_he",2,7.58928251183472,"treated",60,500,"l","he"
"500_368_60_l_he",2,1.48611713796096,"treated",60,500,"l","he"
"500_369_60_l_he",2,5.49317274473401,"treated",60,500,"l","he"
"500_370_60_l_he",2,5.69573349075363,"treated",60,500,"l","he"
