"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"101_51_60_l_ho",1,9.15639718859852,"treated",60,101,"l","ho"
"101_52_60_l_ho",1,5.4640253926041,"treated",60,101,"l","ho"
"101_53_60_l_ho",1,4.98918354286216,"treated",60,101,"l","ho"
"101_54_60_l_ho",1,7.26115978693767,"treated",60,101,"l","ho"
"101_55_60_l_ho",1,7.68621791931294,"treated",60,101,"l","ho"
"101_56_60_l_ho",1,7.81128393053904,"treated",60,101,"l","ho"
"101_57_60_l_ho",1,2.37663542411852,"treated",60,101,"l","ho"
"101_58_60_l_ho",1,6.35934931925155,"treated",60,101,"l","ho"
"101_59_60_l_ho",1,0.964371493033972,"treated",60,101,"l","ho"
"101_60_60_l_ho",1,2.28243869295625,"treated",60,101,"l","ho"
"101_61_60_l_ho",1,3.56415585986687,"treated",60,101,"l","ho"
"101_62_60_l_ho",1,4.55327276386476,"treated",60,101,"l","ho"
"101_63_60_l_ho",1,4.26863254060055,"treated",60,101,"l","ho"
"101_64_60_l_ho",1,7.17655562947598,"treated",60,101,"l","ho"
"101_65_60_l_ho",1,6.8078907147785,"treated",60,101,"l","ho"
"101_66_60_l_ho",1,7.73493268888948,"treated",60,101,"l","ho"
"101_67_60_l_ho",1,2.67801761354702,"treated",60,101,"l","ho"
"101_68_60_l_ho",1,3.78217514441161,"treated",60,101,"l","ho"
"101_69_60_l_ho",1,5.08323954809272,"treated",60,101,"l","ho"
"101_70_60_l_ho",1,7.17881567193012,"treated",60,101,"l","ho"
"101_71_60_l_ho",1,3.59049923167867,"treated",60,101,"l","ho"
"101_72_60_l_ho",1,2.53171751216882,"treated",60,101,"l","ho"
"101_73_60_l_ho",1,4.45197316942555,"treated",60,101,"l","ho"
"101_74_60_l_ho",1,3.7229022343053,"treated",60,101,"l","ho"
"101_75_60_l_ho",1,3.69058761272487,"treated",60,101,"l","ho"
"101_76_60_l_ho",1,3.56932672556574,"treated",60,101,"l","ho"
"101_77_60_l_ho",1,6.94394215501892,"treated",60,101,"l","ho"
"101_78_60_l_ho",1,6.24227862630987,"treated",60,101,"l","ho"
"101_79_60_l_ho",1,5.92102396176173,"treated",60,101,"l","ho"
"101_80_60_l_ho",1,0.705428687275234,"treated",60,101,"l","ho"
"101_81_60_l_ho",1,9.08280979695687,"treated",60,101,"l","ho"
"101_82_60_l_ho",1,6.04688897710769,"treated",60,101,"l","ho"
"101_83_60_l_ho",1,3.23330162098076,"treated",60,101,"l","ho"
"101_84_60_l_ho",1,10.0015315714362,"treated",60,101,"l","ho"
"101_85_60_l_ho",1,3.47067931518796,"treated",60,101,"l","ho"
"101_86_60_l_ho",1,8.53551124163048,"treated",60,101,"l","ho"
"101_87_60_l_ho",1,5.07043658012354,"treated",60,101,"l","ho"
"101_88_60_l_ho",1,0.377308640554888,"treated",60,101,"l","ho"
"101_89_60_l_ho",1,4.33423611995364,"treated",60,101,"l","ho"
"101_90_60_l_ho",1,7.79096028869642,"treated",60,101,"l","ho"
"101_91_60_l_ho",1,9.26966073794328,"treated",60,101,"l","ho"
"101_92_60_l_ho",1,3.50673721656673,"treated",60,101,"l","ho"
"101_93_60_l_ho",1,4.6882584635229,"treated",60,101,"l","ho"
"101_94_60_l_ho",1,13.6588100957236,"treated",60,101,"l","ho"
"101_95_60_l_ho",1,2.20172819723454,"treated",60,101,"l","ho"
"101_96_60_l_ho",1,3.93143095716002,"treated",60,101,"l","ho"
"101_97_60_l_ho",1,4.57591490574406,"treated",60,101,"l","ho"
"101_98_60_l_ho",1,3.53299167318888,"treated",60,101,"l","ho"
"101_99_60_l_ho",1,1.68211057111257,"treated",60,101,"l","ho"
"101_100_60_l_ho",1,11.596516903602,"treated",60,101,"l","ho"
"101_101_60_l_ho",1,6.67303605927524,"treated",60,101,"l","ho"
"101_51_60_l_ho",2,9.67832464323391,"treated",60,101,"l","ho"
"101_52_60_l_ho",2,5.38222201837217,"treated",60,101,"l","ho"
"101_53_60_l_ho",2,4.848701800348,"treated",60,101,"l","ho"
"101_54_60_l_ho",2,7.16422368945199,"treated",60,101,"l","ho"
"101_55_60_l_ho",2,7.80722792549361,"treated",60,101,"l","ho"
"101_56_60_l_ho",2,7.20140399130107,"treated",60,101,"l","ho"
"101_57_60_l_ho",2,2.96095242586269,"treated",60,101,"l","ho"
"101_58_60_l_ho",2,6.25318211480637,"treated",60,101,"l","ho"
"101_59_60_l_ho",2,1.51884772075947,"treated",60,101,"l","ho"
"101_60_60_l_ho",2,2.62206931925385,"treated",60,101,"l","ho"
"101_61_60_l_ho",2,3.32831515713229,"treated",60,101,"l","ho"
"101_62_60_l_ho",2,5.57563365229324,"treated",60,101,"l","ho"
