"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"10_1_222_linear_heterogeneous",1,4,"control",222,10,"linear","heterogeneous"
"10_2_222_linear_heterogeneous",1,4,"control",222,10,"linear","heterogeneous"
"10_3_222_linear_heterogeneous",1,4,"control",222,10,"linear","heterogeneous"
"10_4_222_linear_heterogeneous",1,4,"control",222,10,"linear","heterogeneous"
"10_5_222_linear_heterogeneous",1,4,"control",222,10,"linear","heterogeneous"
"10_1_222_linear_heterogeneous",2,3.33402984526383,"control",222,10,"linear","heterogeneous"
"10_2_222_linear_heterogeneous",2,4.21901485770229,"control",222,10,"linear","heterogeneous"
"10_3_222_linear_heterogeneous",2,3.78848068888546,"control",222,10,"linear","heterogeneous"
"10_4_222_linear_heterogeneous",2,3.19520060608308,"control",222,10,"linear","heterogeneous"
"10_5_222_linear_heterogeneous",2,3.78815346232257,"control",222,10,"linear","heterogeneous"
"10_1_222_linear_heterogeneous",3,2.96917457395033,"control",222,10,"linear","heterogeneous"
"10_2_222_linear_heterogeneous",3,4.52157316766818,"control",222,10,"linear","heterogeneous"
"10_3_222_linear_heterogeneous",3,3.34274996331894,"control",222,10,"linear","heterogeneous"
"10_4_222_linear_heterogeneous",3,2.24611268673862,"control",222,10,"linear","heterogeneous"
"10_5_222_linear_heterogeneous",3,3.32461554778606,"control",222,10,"linear","heterogeneous"
"10_1_222_linear_heterogeneous",4,3.03688425678064,"control",222,10,"linear","heterogeneous"
"10_2_222_linear_heterogeneous",4,4.70540216619676,"control",222,10,"linear","heterogeneous"
"10_3_222_linear_heterogeneous",4,3.74355782856327,"control",222,10,"linear","heterogeneous"
"10_4_222_linear_heterogeneous",4,1.60691558242048,"control",222,10,"linear","heterogeneous"
"10_5_222_linear_heterogeneous",4,2.2347055087372,"control",222,10,"linear","heterogeneous"
"10_1_222_linear_heterogeneous",5,2.94963840858253,"control",222,10,"linear","heterogeneous"
"10_2_222_linear_heterogeneous",5,4.43113418946547,"control",222,10,"linear","heterogeneous"
"10_3_222_linear_heterogeneous",5,4.18516339771407,"control",222,10,"linear","heterogeneous"
"10_4_222_linear_heterogeneous",5,1.39581239906015,"control",222,10,"linear","heterogeneous"
"10_5_222_linear_heterogeneous",5,1.9237567333173,"control",222,10,"linear","heterogeneous"
"10_1_222_linear_heterogeneous",6,3.06002716473151,"control",222,10,"linear","heterogeneous"
"10_2_222_linear_heterogeneous",6,4.34265773750234,"control",222,10,"linear","heterogeneous"
"10_3_222_linear_heterogeneous",6,4.4734892229054,"control",222,10,"linear","heterogeneous"
"10_4_222_linear_heterogeneous",6,1.01969846642811,"control",222,10,"linear","heterogeneous"
"10_5_222_linear_heterogeneous",6,1.96716871660403,"control",222,10,"linear","heterogeneous"
