0.0034505194,-0.007851477,0.015438601,-0.006375062,0.008839148,-0.0060339198,-0.0039463723
-0.025743136,-0.020895898,-0.020785287,-0.0062847543,-0.010465306,0.015646657,-0.020010086
0.030455481,0.0047561144,0.07914469,-0.018062754,0.06132199,0.005995045,0.01053316
0.050834153,0.093271315,0.051413767,0.087521985,0.033505507,0.026320934,0.03531966
-0.010493823,-0.017023666,0.004394302,-0.008987438,-0.019114245,-0.008841476,-0.027694335
0.046106216,-0.008131164,0.021758582,0.024493324,0.025538543,0.042400822,-0.0127663715
0.0075649535,-0.009759095,-0.0021260935,0.013579238,0.00401008,0.02767403,0.011354896
-0.0076516685,-0.042075176,0.07446594,-0.0042895386,0.040093727,0.013646966,0.00437097
0.03205845,0.032845143,-0.037866604,-0.073056675,-0.0012559679,0.010052838,-0.022119345
0.03489068,0.0073982864,0.018795794,-0.011346489,0.009902286,0.031811867,0.014699336
0.038303807,-0.00037470914,0.037961535,0.0023054318,0.040112935,0.01284358,0.0003915231
0.08939244,-0.053879585,0.050915856,-0.054904353,0.11143219,-0.0046554497,0.05559214
-0.015816858,0.0057497933,0.046764813,-0.020552773,0.013491041,-0.030937616,0.01011517
-0.050642055,0.022552438,-0.0013276896,-0.013617494,-0.0059280847,-0.028171714,0.04841624
0.037032515,-0.0094270455,0.015869826,0.016973134,0.02791392,0.029953962,0.0064386064
0.028169066,-0.023671106,0.01471094,-0.0051256903,0.019801293,0.017826442,-0.03293091
0.03871745,0.016366279,-0.016606126,-0.006109795,0.014609346,0.0132568795,0.009912262
-0.017837679,-0.0071530747,0.0049955016,0.010076172,-0.004293322,-0.012942854,-0.026714705
0.042215895,0.014938881,0.048888434,0.013851436,0.024673594,0.04188801,-0.0060263565
0.051922753,-0.020495217,0.04595726,0.013092822,0.07159959,-0.049611986,-0.06520809
0.01943311,0.015661502,0.015551545,0.012881111,0.02562213,0.014321584,-0.006386732
0.0026082494,0.004656656,0.019831419,0.016736133,0.010564006,0.0062624984,-0.0079795895
0.020404093,-0.04124772,0.03565221,0.0012304896,0.01522561,-0.0061967205,-0.037374105
0.03106814,0.061223947,0.046142302,-0.009529079,0.051766496,0.0070284843,0.052445494
-0.0026954873,-0.036797818,-0.0043253256,-0.026364302,-0.006913977,-0.02061279,-0.020160682
0.03733519,0.019653266,0.016436508,0.0049872966,0.027213702,0.018612662,0.041869838
0.01580066,0.014141292,0.030565266,-0.06479397,0.019639919,0.03674203,-0.0016719955
0.011639863,0.009134726,-0.00065836165,0.023993332,0.0070423814,0.021669557,-0.015799664
0.015798448,-0.019645749,-0.002297946,-0.043039054,-0.08272502,-0.015775658,-0.035994902
0.053739317,0.013355948,0.03851573,0.031241873,-0.0052156374,0.03150432,0.002759124
-0.010224432,-0.03423091,0.0146097,-0.020704001,-0.021775441,-0.02327508,-0.029837662
0.025798455,-0.041237097,0.06802172,-0.03267963,0.091524355,-0.05531857,-0.01379781
0.005256082,0.006103766,0.049100842,-0.041861665,0.013552551,-0.046204343,0.0075374725
0.048163425,0.0576033,0.022884872,-0.023573687,0.059825797,0.03217597,0.043005202
0.022074949,0.009712126,0.00024920682,0.00037118068,0.0014777706,0.014937371,-0.0112914955
-0.009774321,0.006378279,0.018402638,-0.016371857,0.007691235,-0.007139897,-0.0006139528
0.010394257,0.045697067,0.026872426,-0.0042769834,0.060973275,0.00081245915,0.04034473
0.07522224,0.028447166,0.06348956,0.028000573,0.002586596,0.014206414,-0.036847934
0.040170413,-0.040508337,0.016294194,-0.0026436897,-0.020870667,-0.0064889174,-0.013028315
0.1392918,0.007189401,0.12752105,0.014664584,0.09227982,0.0373363,0.0561009
-0.013594778,-0.044515543,0.028906824,-0.03699101,0.024812248,-0.022234524,-0.014123386
0.0043404144,0.021861434,0.01802477,0.021044258,-0.005394416,-0.0018497532,0.040924173
0.059626404,-0.03236547,0.022053992,-0.01535536,-0.046582434,-0.007597678,0.011215111
0.007402563,-0.011194654,0.0031839446,-0.010255939,-0.0021799197,-0.012040084,-0.015902655
0.014363079,0.0060380152,0.009502987,-0.018247789,0.024761263,-0.0056810128,0.03961453
0.016667616,0.000287797,0.009581325,0.018381728,0.008452395,0.029266782,-0.0195236
0.065347336,0.03373162,0.07542312,0.081765376,0.08062912,0.015500892,0.13333756
0.02303331,-0.025033625,0.025952274,-0.006013797,0.02530499,0.020598933,-0.015989017
-0.021200512,0.00090421474,-0.003886362,-0.004204955,-0.0021823884,-0.028715234,-0.014036086
0.016902752,-0.034540657,0.022751715,0.0002736355,0.006078075,-0.0015516414,-0.039561845
-0.009227016,0.007465122,-0.06228974,-0.029945634,0.003342127,0.0030226225,0.0034473848
0.0015435179,0.007573356,0.013178553,-0.007184148,0.023124566,0.012117027,0.004408165
0.01978155,0.018003318,0.018067846,-0.009487522,0.015425289,0.01064221,0.0017531036
0.020190429,-0.028483635,0.0032783947,-0.0027387333,0.0016243372,-0.0020818696,-0.06725174
0.032751206,0.018982355,0.039777126,0.028122324,0.025910743,0.013760534,0.01540752
0.018952528,-0.031045156,0.011064372,-0.051207922,-0.0010529578,0.0016166827,-0.004636378
0.020955486,0.0016355274,0.030881837,-0.008793647,0.05923048,-0.009679084,-0.008986447
-0.0068884897,-0.04680555,0.01958131,-0.024333311,0.0057597607,-0.019066893,-0.043719467
0.036269095,-0.01691765,0.023511264,-0.0049148556,-0.0021509966,0.03423788,-0.010149599
0.0018121646,-0.022874352,-0.0066929883,0.0006613102,-0.003742494,0.01551627,-0.039306667
0.007162772,-0.010953951,0.019659868,-0.011759505,0.025984026,0.006705083,-0.007534336
0.01953685,0.07548903,0.0009929806,0.022199297,0.0066106734,0.040166173,0.036653154
