"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"500_1_60_nl_ho",1,1.6457093717,"control",60,500,"nl","ho"
"500_2_60_nl_ho",1,0.841293079,"control",60,500,"nl","ho"
"500_3_60_nl_ho",1,1.3439090354,"control",60,500,"nl","ho"
"500_4_60_nl_ho",1,2.0653527731,"control",60,500,"nl","ho"
"500_5_60_nl_ho",1,2.4560669478,"control",60,500,"nl","ho"
"500_6_60_nl_ho",1,1.1652441556,"control",60,500,"nl","ho"
"500_7_60_nl_ho",1,0.2653452842,"control",60,500,"nl","ho"
"500_8_60_nl_ho",1,0.3115728656,"control",60,500,"nl","ho"
"500_9_60_nl_ho",1,1.6886916279,"control",60,500,"nl","ho"
"500_10_60_nl_ho",1,3.2474880091,"control",60,500,"nl","ho"
"500_11_60_nl_ho",1,1.2205880385,"control",60,500,"nl","ho"
"500_12_60_nl_ho",1,1.4018814457,"control",60,500,"nl","ho"
"500_13_60_nl_ho",1,1.2684719491,"control",60,500,"nl","ho"
"500_14_60_nl_ho",1,1.1913366368,"control",60,500,"nl","ho"
"500_15_60_nl_ho",1,0.4044705577,"control",60,500,"nl","ho"
"500_16_60_nl_ho",1,1.0628593449,"control",60,500,"nl","ho"
"500_17_60_nl_ho",1,1.1399145987,"control",60,500,"nl","ho"
"500_18_60_nl_ho",1,0.7515348031,"control",60,500,"nl","ho"
"500_19_60_nl_ho",1,0.3571194955,"control",60,500,"nl","ho"
"500_20_60_nl_ho",1,1.2336316039,"control",60,500,"nl","ho"
"500_21_60_nl_ho",1,1.5681131973,"control",60,500,"nl","ho"
"500_22_60_nl_ho",1,1.6372415698,"control",60,500,"nl","ho"
"500_23_60_nl_ho",1,0.9734378119,"control",60,500,"nl","ho"
"500_24_60_nl_ho",1,0.6937453063,"control",60,500,"nl","ho"
"500_25_60_nl_ho",1,1.1099003031,"control",60,500,"nl","ho"
"500_26_60_nl_ho",1,2.5203024335,"control",60,500,"nl","ho"
"500_27_60_nl_ho",1,1.2591205771,"control",60,500,"nl","ho"
