"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"10_6_222_l_he",1,1.00007596159176,"treated",222,10,"l","he"
"10_7_222_l_he",1,6.81101903009707,"treated",222,10,"l","he"
"10_8_222_l_he",1,5.14267570756064,"treated",222,10,"l","he"
"10_9_222_l_he",1,6.63003299284341,"treated",222,10,"l","he"
"10_10_222_l_he",1,6.0227396302579,"treated",222,10,"l","he"
"10_6_222_l_he",2,0.585030187388412,"treated",222,10,"l","he"
"10_7_222_l_he",2,6.91971573195891,"treated",222,10,"l","he"
"10_8_222_l_he",2,5.28100934134451,"treated",222,10,"l","he"
"10_9_222_l_he",2,7.24132873736658,"treated",222,10,"l","he"
"10_10_222_l_he",2,6.05935585507088,"treated",222,10,"l","he"
"10_6_222_l_he",3,0.345521281537447,"treated",222,10,"l","he"
"10_7_222_l_he",3,6.91312704668548,"treated",222,10,"l","he"
"10_8_222_l_he",3,5.14387424616818,"treated",222,10,"l","he"
"10_9_222_l_he",3,7.17552921697637,"treated",222,10,"l","he"
"10_10_222_l_he",3,5.78991884899292,"treated",222,10,"l","he"
"10_6_222_l_he",4,0.66210230777229,"treated",222,10,"l","he"
"10_7_222_l_he",4,6.92479440156606,"treated",222,10,"l","he"
"10_8_222_l_he",4,4.81201505178857,"treated",222,10,"l","he"
"10_9_222_l_he",4,7.8562139089754,"treated",222,10,"l","he"
"10_10_222_l_he",4,4.95979557305776,"treated",222,10,"l","he"
"10_6_222_l_he",5,1.26343437975131,"treated",222,10,"l","he"
"10_7_222_l_he",5,6.94947184692768,"treated",222,10,"l","he"
"10_8_222_l_he",5,5.01784088781588,"treated",222,10,"l","he"
"10_9_222_l_he",5,7.67664528212868,"treated",222,10,"l","he"
"10_10_222_l_he",5,4.68488492012355,"treated",222,10,"l","he"
"10_6_222_l_he",6,1.41833235045441,"treated",222,10,"l","he"
"10_7_222_l_he",6,7.20917416495252,"treated",222,10,"l","he"
"10_8_222_l_he",6,4.82648839860789,"treated",222,10,"l","he"
"10_9_222_l_he",6,7.71095264756458,"treated",222,10,"l","he"
"10_10_222_l_he",6,4.43764546680326,"treated",222,10,"l","he"
"10_6_222_l_he",7,1.42640523372681,"treated",222,10,"l","he"
"10_7_222_l_he",7,7.6632229123122,"treated",222,10,"l","he"
"10_8_222_l_he",7,4.7800324162893,"treated",222,10,"l","he"
"10_9_222_l_he",7,7.69551325596853,"treated",222,10,"l","he"
"10_10_222_l_he",7,4.797315231319,"treated",222,10,"l","he"
"10_6_222_l_he",8,1.70247172694243,"treated",222,10,"l","he"
"10_7_222_l_he",8,7.93176902911203,"treated",222,10,"l","he"
"10_8_222_l_he",8,4.43476136833387,"treated",222,10,"l","he"
"10_9_222_l_he",8,7.42655395712228,"treated",222,10,"l","he"
"10_10_222_l_he",8,5.15813485765123,"treated",222,10,"l","he"
"10_6_222_l_he",9,1.80151150597523,"treated",222,10,"l","he"
"10_7_222_l_he",9,8.281412053336,"treated",222,10,"l","he"
"10_8_222_l_he",9,4.15462013867858,"treated",222,10,"l","he"
"10_9_222_l_he",9,7.32910097366429,"treated",222,10,"l","he"
"10_10_222_l_he",9,5.51526354742206,"treated",222,10,"l","he"
"10_6_222_l_he",10,1.7661923995927,"treated",222,10,"l","he"
"10_7_222_l_he",10,8.36345716995024,"treated",222,10,"l","he"
"10_8_222_l_he",10,4.39900481853818,"treated",222,10,"l","he"
"10_9_222_l_he",10,7.31939900349635,"treated",222,10,"l","he"
"10_10_222_l_he",10,5.67797792628074,"treated",222,10,"l","he"
"10_6_222_l_he",11,1.64387689244575,"treated",222,10,"l","he"
"10_7_222_l_he",11,7.8915625070182,"treated",222,10,"l","he"
"10_8_222_l_he",11,3.88528170312482,"treated",222,10,"l","he"
"10_9_222_l_he",11,7.37636307719356,"treated",222,10,"l","he"
"10_10_222_l_he",11,5.13922200842281,"treated",222,10,"l","he"
"10_6_222_l_he",12,0.708270166133547,"treated",222,10,"l","he"
"10_7_222_l_he",12,7.29195583767372,"treated",222,10,"l","he"
"10_8_222_l_he",12,3.90899022985631,"treated",222,10,"l","he"
"10_9_222_l_he",12,8.08538967337293,"treated",222,10,"l","he"
"10_10_222_l_he",12,5.72656950698015,"treated",222,10,"l","he"
