"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"10_1_222_nl_ho",1,0.8161818513,"control",222,10,"nl","ho"
"10_2_222_nl_ho",1,1.0782403475,"control",222,10,"nl","ho"
"10_3_222_nl_ho",1,0.2207544401,"control",222,10,"nl","ho"
"10_4_222_nl_ho",1,1.5747320596,"control",222,10,"nl","ho"
"10_5_222_nl_ho",1,0.3855342303,"control",222,10,"nl","ho"
"10_1_222_nl_ho",2,2.0109589127,"control",222,10,"nl","ho"
"10_2_222_nl_ho",2,3.1715890802,"control",222,10,"nl","ho"
"10_3_222_nl_ho",2,0.1242129728,"control",222,10,"nl","ho"
"10_4_222_nl_ho",2,1.9823932075,"control",222,10,"nl","ho"
"10_5_222_nl_ho",2,1.3590571636,"control",222,10,"nl","ho"
"10_1_222_nl_ho",3,2.8293180253,"control",222,10,"nl","ho"
"10_2_222_nl_ho",3,1.8967159483,"control",222,10,"nl","ho"
"10_3_222_nl_ho",3,1.4824709234,"control",222,10,"nl","ho"
"10_4_222_nl_ho",3,2.328746666,"control",222,10,"nl","ho"
"10_5_222_nl_ho",3,2.9420846528,"control",222,10,"nl","ho"
"10_1_222_nl_ho",4,2.1249668077,"control",222,10,"nl","ho"
"10_2_222_nl_ho",4,2.4216341715,"control",222,10,"nl","ho"
"10_3_222_nl_ho",4,2.9716116586,"control",222,10,"nl","ho"
"10_4_222_nl_ho",4,3.518865952,"control",222,10,"nl","ho"
"10_5_222_nl_ho",4,4.1822148935,"control",222,10,"nl","ho"
"10_1_222_nl_ho",5,2.407461217,"control",222,10,"nl","ho"
"10_2_222_nl_ho",5,2.4430589356,"control",222,10,"nl","ho"
"10_3_222_nl_ho",5,5.2872688957,"control",222,10,"nl","ho"
"10_4_222_nl_ho",5,4.0962680978,"control",222,10,"nl","ho"
"10_5_222_nl_ho",5,3.1741977064,"control",222,10,"nl","ho"
"10_1_222_nl_ho",6,3.3371263507,"control",222,10,"nl","ho"
"10_2_222_nl_ho",6,2.0839647947,"control",222,10,"nl","ho"
"10_3_222_nl_ho",6,6.2977535199,"control",222,10,"nl","ho"
"10_4_222_nl_ho",6,3.8063898926,"control",222,10,"nl","ho"
"10_5_222_nl_ho",6,1.4835648578,"control",222,10,"nl","ho"
"10_1_222_nl_ho",7,6.2896026256,"control",222,10,"nl","ho"
"10_2_222_nl_ho",7,0.4689421843,"control",222,10,"nl","ho"
"10_3_222_nl_ho",7,5.0971153283,"control",222,10,"nl","ho"
"10_4_222_nl_ho",7,3.8698121148,"control",222,10,"nl","ho"
"10_5_222_nl_ho",7,1.8584611476,"control",222,10,"nl","ho"
"10_1_222_nl_ho",8,9.8086807112,"control",222,10,"nl","ho"
"10_2_222_nl_ho",8,1.6141593924,"control",222,10,"nl","ho"
"10_3_222_nl_ho",8,5.6532886954,"control",222,10,"nl","ho"
"10_4_222_nl_ho",8,4.1233546714,"control",222,10,"nl","ho"
"10_5_222_nl_ho",8,2.9069777633,"control",222,10,"nl","ho"
"10_1_222_nl_ho",9,12.0604159952,"control",222,10,"nl","ho"
"10_2_222_nl_ho",9,2.8143657322,"control",222,10,"nl","ho"
"10_3_222_nl_ho",9,7.0771508316,"control",222,10,"nl","ho"
"10_4_222_nl_ho",9,4.858477316,"control",222,10,"nl","ho"
"10_5_222_nl_ho",9,2.432826298,"control",222,10,"nl","ho"
"10_1_222_nl_ho",10,11.7353958528,"control",222,10,"nl","ho"
"10_2_222_nl_ho",10,5.2923759961,"control",222,10,"nl","ho"
"10_3_222_nl_ho",10,8.3290709811,"control",222,10,"nl","ho"
"10_4_222_nl_ho",10,5.654714552,"control",222,10,"nl","ho"
"10_5_222_nl_ho",10,3.8808865099,"control",222,10,"nl","ho"
"10_1_222_nl_ho",11,11.3309800518,"control",222,10,"nl","ho"
"10_2_222_nl_ho",11,6.4906143419,"control",222,10,"nl","ho"
"10_3_222_nl_ho",11,8.4819080965,"control",222,10,"nl","ho"
"10_4_222_nl_ho",11,6.2966699344,"control",222,10,"nl","ho"
"10_5_222_nl_ho",11,2.6845176006,"control",222,10,"nl","ho"
"10_1_222_nl_ho",12,9.2601985118,"control",222,10,"nl","ho"
"10_2_222_nl_ho",12,6.1212050973,"control",222,10,"nl","ho"
"10_3_222_nl_ho",12,7.7281061205,"control",222,10,"nl","ho"
"10_4_222_nl_ho",12,5.0474952727,"control",222,10,"nl","ho"
"10_5_222_nl_ho",12,2.0942743809,"control",222,10,"nl","ho"
"10_1_222_nl_ho",13,7.1877776565,"control",222,10,"nl","ho"
"10_2_222_nl_ho",13,7.1410848146,"control",222,10,"nl","ho"
"10_3_222_nl_ho",13,6.8894217979,"control",222,10,"nl","ho"
"10_4_222_nl_ho",13,4.9773432088,"control",222,10,"nl","ho"
"10_5_222_nl_ho",13,1.4383373284,"control",222,10,"nl","ho"
"10_1_222_nl_ho",14,5.778195941,"control",222,10,"nl","ho"
"10_2_222_nl_ho",14,5.483740783,"control",222,10,"nl","ho"
"10_3_222_nl_ho",14,5.5673823891,"control",222,10,"nl","ho"
"10_4_222_nl_ho",14,4.9326948976,"control",222,10,"nl","ho"
"10_5_222_nl_ho",14,2.279560398,"control",222,10,"nl","ho"
"10_1_222_nl_ho",15,5.2313452559,"control",222,10,"nl","ho"
"10_2_222_nl_ho",15,5.020829168,"control",222,10,"nl","ho"
"10_3_222_nl_ho",15,6.1176365584,"control",222,10,"nl","ho"
"10_4_222_nl_ho",15,4.7595480432,"control",222,10,"nl","ho"
"10_5_222_nl_ho",15,3.9049330728,"control",222,10,"nl","ho"
"10_1_222_nl_ho",16,5.3691818601,"control",222,10,"nl","ho"
"10_2_222_nl_ho",16,5.342456907,"control",222,10,"nl","ho"
"10_3_222_nl_ho",16,6.105919233,"control",222,10,"nl","ho"
"10_4_222_nl_ho",16,4.167847136,"control",222,10,"nl","ho"
"10_5_222_nl_ho",16,5.1770365759,"control",222,10,"nl","ho"
"10_1_222_nl_ho",17,6.3527744596,"control",222,10,"nl","ho"
"10_2_222_nl_ho",17,5.5465023592,"control",222,10,"nl","ho"
"10_3_222_nl_ho",17,4.9171344845,"control",222,10,"nl","ho"
"10_4_222_nl_ho",17,4.8251364462,"control",222,10,"nl","ho"
"10_5_222_nl_ho",17,7.9247233573,"control",222,10,"nl","ho"
"10_1_222_nl_ho",18,7.6035811426,"control",222,10,"nl","ho"
"10_2_222_nl_ho",18,4.6863243083,"control",222,10,"nl","ho"
"10_3_222_nl_ho",18,4.6519874391,"control",222,10,"nl","ho"
"10_4_222_nl_ho",18,5.0875030591,"control",222,10,"nl","ho"
"10_5_222_nl_ho",18,7.5089145328,"control",222,10,"nl","ho"
"10_1_222_nl_ho",19,8.4882352763,"control",222,10,"nl","ho"
"10_2_222_nl_ho",19,3.3388752214,"control",222,10,"nl","ho"
"10_3_222_nl_ho",19,3.9190651494,"control",222,10,"nl","ho"
"10_4_222_nl_ho",19,5.9400408203,"control",222,10,"nl","ho"
"10_5_222_nl_ho",19,5.8620653118,"control",222,10,"nl","ho"
"10_1_222_nl_ho",20,7.3882425941,"control",222,10,"nl","ho"
"10_2_222_nl_ho",20,2.4123618419,"control",222,10,"nl","ho"
"10_3_222_nl_ho",20,3.4383499333,"control",222,10,"nl","ho"
"10_4_222_nl_ho",20,6.8274533879,"control",222,10,"nl","ho"
"10_5_222_nl_ho",20,4.3183181978,"control",222,10,"nl","ho"
"10_1_222_nl_ho",21,8.4600066601,"control",222,10,"nl","ho"
"10_2_222_nl_ho",21,2.3172225889,"control",222,10,"nl","ho"
"10_3_222_nl_ho",21,4.6261860302,"control",222,10,"nl","ho"
"10_4_222_nl_ho",21,6.3421549965,"control",222,10,"nl","ho"
"10_5_222_nl_ho",21,3.7932146405,"control",222,10,"nl","ho"
"10_1_222_nl_ho",22,8.0539232092,"control",222,10,"nl","ho"
"10_2_222_nl_ho",22,1.5991383482,"control",222,10,"nl","ho"
"10_3_222_nl_ho",22,5.0239914287,"control",222,10,"nl","ho"
"10_4_222_nl_ho",22,6.1994653228,"control",222,10,"nl","ho"
"10_5_222_nl_ho",22,3.3617802045,"control",222,10,"nl","ho"
"10_1_222_nl_ho",23,6.0063610824,"control",222,10,"nl","ho"
"10_2_222_nl_ho",23,1.5931487824,"control",222,10,"nl","ho"
"10_3_222_nl_ho",23,5.9415525543,"control",222,10,"nl","ho"
"10_4_222_nl_ho",23,5.3407479615,"control",222,10,"nl","ho"
"10_5_222_nl_ho",23,4.4862164158,"control",222,10,"nl","ho"
"10_1_222_nl_ho",24,7.7633393823,"control",222,10,"nl","ho"
"10_2_222_nl_ho",24,2.6119780299,"control",222,10,"nl","ho"
"10_3_222_nl_ho",24,4.7416980861,"control",222,10,"nl","ho"
"10_4_222_nl_ho",24,5.0109609993,"control",222,10,"nl","ho"
"10_5_222_nl_ho",24,5.0078650109,"control",222,10,"nl","ho"
"10_1_222_nl_ho",25,8.0974703846,"control",222,10,"nl","ho"
