"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"101_51_60_nl_ho",1,4.2522792367,"treated",60,101,"nl","ho"
"101_52_60_nl_ho",1,6.7345408602,"treated",60,101,"nl","ho"
"101_53_60_nl_ho",1,3.9421542663,"treated",60,101,"nl","ho"
"101_54_60_nl_ho",1,4.8445333239,"treated",60,101,"nl","ho"
"101_55_60_nl_ho",1,2.0713615762,"treated",60,101,"nl","ho"
"101_56_60_nl_ho",1,5.7793687105,"treated",60,101,"nl","ho"
"101_57_60_nl_ho",1,9.8255292592,"treated",60,101,"nl","ho"
"101_58_60_nl_ho",1,4.719096307,"treated",60,101,"nl","ho"
"101_59_60_nl_ho",1,6.5141008115,"treated",60,101,"nl","ho"
"101_60_60_nl_ho",1,1.4281101104,"treated",60,101,"nl","ho"
"101_61_60_nl_ho",1,10.9943508249,"treated",60,101,"nl","ho"
"101_62_60_nl_ho",1,3.7875381454,"treated",60,101,"nl","ho"
"101_63_60_nl_ho",1,5.9775335467,"treated",60,101,"nl","ho"
"101_64_60_nl_ho",1,7.5359284714,"treated",60,101,"nl","ho"
"101_65_60_nl_ho",1,8.4504659894,"treated",60,101,"nl","ho"
"101_66_60_nl_ho",1,0.2613174307,"treated",60,101,"nl","ho"
"101_67_60_nl_ho",1,0.407272485,"treated",60,101,"nl","ho"
"101_68_60_nl_ho",1,12.6899224652,"treated",60,101,"nl","ho"
"101_69_60_nl_ho",1,8.6924624468,"treated",60,101,"nl","ho"
"101_70_60_nl_ho",1,5.2292227027,"treated",60,101,"nl","ho"
"101_71_60_nl_ho",1,8.9732647995,"treated",60,101,"nl","ho"
"101_72_60_nl_ho",1,3.1680188997,"treated",60,101,"nl","ho"
"101_73_60_nl_ho",1,10.7777443473,"treated",60,101,"nl","ho"
"101_74_60_nl_ho",1,2.4911370477,"treated",60,101,"nl","ho"
"101_75_60_nl_ho",1,6.2503479661,"treated",60,101,"nl","ho"
"101_76_60_nl_ho",1,7.2235627321,"treated",60,101,"nl","ho"
"101_77_60_nl_ho",1,7.263675499,"treated",60,101,"nl","ho"
"101_78_60_nl_ho",1,7.6081684267,"treated",60,101,"nl","ho"
"101_79_60_nl_ho",1,9.309348385,"treated",60,101,"nl","ho"
"101_80_60_nl_ho",1,4.4966211926,"treated",60,101,"nl","ho"
"101_81_60_nl_ho",1,7.0321543428,"treated",60,101,"nl","ho"
"101_82_60_nl_ho",1,11.3097777233,"treated",60,101,"nl","ho"
"101_83_60_nl_ho",1,11.6571961372,"treated",60,101,"nl","ho"
"101_84_60_nl_ho",1,8.8155172056,"treated",60,101,"nl","ho"
"101_85_60_nl_ho",1,6.4937482189,"treated",60,101,"nl","ho"
"101_86_60_nl_ho",1,1.4755502634,"treated",60,101,"nl","ho"
"101_87_60_nl_ho",1,9.0096717022,"treated",60,101,"nl","ho"
"101_88_60_nl_ho",1,7.2970488231,"treated",60,101,"nl","ho"
"101_89_60_nl_ho",1,5.7137484845,"treated",60,101,"nl","ho"
"101_90_60_nl_ho",1,2.1217440009,"treated",60,101,"nl","ho"
"101_91_60_nl_ho",1,5.3877266865,"treated",60,101,"nl","ho"
"101_92_60_nl_ho",1,3.8046736105,"treated",60,101,"nl","ho"
"101_93_60_nl_ho",1,8.1102558847,"treated",60,101,"nl","ho"
"101_94_60_nl_ho",1,5.0550158613,"treated",60,101,"nl","ho"
"101_95_60_nl_ho",1,8.9491530753,"treated",60,101,"nl","ho"
"101_96_60_nl_ho",1,8.7659546463,"treated",60,101,"nl","ho"
"101_97_60_nl_ho",1,13.430880146,"treated",60,101,"nl","ho"
"101_98_60_nl_ho",1,5.7392468569,"treated",60,101,"nl","ho"
"101_99_60_nl_ho",1,11.2166368051,"treated",60,101,"nl","ho"
"101_100_60_nl_ho",1,10.2354718594,"treated",60,101,"nl","ho"
"101_101_60_nl_ho",1,5.5445947984,"treated",60,101,"nl","ho"
"101_51_60_nl_ho",2,4.6849884846,"treated",60,101,"nl","ho"
"101_52_60_nl_ho",2,6.4936370363,"treated",60,101,"nl","ho"
"101_53_60_nl_ho",2,4.9483251365,"treated",60,101,"nl","ho"
"101_54_60_nl_ho",2,5.4124866998,"treated",60,101,"nl","ho"
"101_55_60_nl_ho",2,2.8705375082,"treated",60,101,"nl","ho"
"101_56_60_nl_ho",2,6.6200040556,"treated",60,101,"nl","ho"
