"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"500_1_60_nl_he",1,1.5833213028,"control",60,500,"nl","he"
"500_2_60_nl_he",1,0.1272700804,"control",60,500,"nl","he"
"500_3_60_nl_he",1,0.8304214178,"control",60,500,"nl","he"
"500_4_60_nl_he",1,1.486100345,"control",60,500,"nl","he"
"500_5_60_nl_he",1,2.2866919827,"control",60,500,"nl","he"
"500_6_60_nl_he",1,1.1604926646,"control",60,500,"nl","he"
"500_7_60_nl_he",1,1.2835332115,"control",60,500,"nl","he"
"500_8_60_nl_he",1,1.3338898038,"control",60,500,"nl","he"
"500_9_60_nl_he",1,1.0369610805,"control",60,500,"nl","he"
"500_10_60_nl_he",1,1.7419607308,"control",60,500,"nl","he"
"500_11_60_nl_he",1,0.7034751079,"control",60,500,"nl","he"
"500_12_60_nl_he",1,0.4260036473,"control",60,500,"nl","he"
"500_13_60_nl_he",1,0.1758869779,"control",60,500,"nl","he"
"500_14_60_nl_he",1,0.8963843171,"control",60,500,"nl","he"
"500_15_60_nl_he",1,0.514069867,"control",60,500,"nl","he"
"500_16_60_nl_he",1,1.1812614685,"control",60,500,"nl","he"
"500_17_60_nl_he",1,0.1078960197,"control",60,500,"nl","he"
"500_18_60_nl_he",1,0.754725377,"control",60,500,"nl","he"
"500_19_60_nl_he",1,2.5780524792,"control",60,500,"nl","he"
"500_20_60_nl_he",1,0.9860337268,"control",60,500,"nl","he"
"500_21_60_nl_he",1,0.8703753383,"control",60,500,"nl","he"
"500_22_60_nl_he",1,0.6919669338,"control",60,500,"nl","he"
"500_23_60_nl_he",1,1.7877202334,"control",60,500,"nl","he"
"500_24_60_nl_he",1,0.4172144416,"control",60,500,"nl","he"
"500_25_60_nl_he",1,0.4021130308,"control",60,500,"nl","he"
"500_26_60_nl_he",1,0.7324445963,"control",60,500,"nl","he"
"500_27_60_nl_he",1,0.7423455522,"control",60,500,"nl","he"
"500_28_60_nl_he",1,0.5557545607,"control",60,500,"nl","he"
"500_29_60_nl_he",1,1.2236881831,"control",60,500,"nl","he"
"500_30_60_nl_he",1,1.6446234061,"control",60,500,"nl","he"
"500_31_60_nl_he",1,0.1244636529,"control",60,500,"nl","he"
"500_32_60_nl_he",1,1.6295593,"control",60,500,"nl","he"
"500_33_60_nl_he",1,1.1168329552,"control",60,500,"nl","he"
"500_34_60_nl_he",1,0.5287648663,"control",60,500,"nl","he"
"500_35_60_nl_he",1,1.285202954,"control",60,500,"nl","he"
"500_36_60_nl_he",1,0.7137626353,"control",60,500,"nl","he"
"500_37_60_nl_he",1,0.469307429,"control",60,500,"nl","he"
"500_38_60_nl_he",1,0.9587555735,"control",60,500,"nl","he"
"500_39_60_nl_he",1,1.0860844408,"control",60,500,"nl","he"
"500_40_60_nl_he",1,2.478459964,"control",60,500,"nl","he"
"500_41_60_nl_he",1,0.5424023922,"control",60,500,"nl","he"
"500_42_60_nl_he",1,1.393993112,"control",60,500,"nl","he"
"500_43_60_nl_he",1,0.5461078856,"control",60,500,"nl","he"
"500_44_60_nl_he",1,0.3535661226,"control",60,500,"nl","he"
"500_45_60_nl_he",1,1.0629915875,"control",60,500,"nl","he"
"500_46_60_nl_he",1,1.2989497032,"control",60,500,"nl","he"
"500_47_60_nl_he",1,0.5492379356,"control",60,500,"nl","he"
"500_48_60_nl_he",1,1.5910812577,"control",60,500,"nl","he"
"500_49_60_nl_he",1,0.7358775511,"control",60,500,"nl","he"
"500_50_60_nl_he",1,0.7311368135,"control",60,500,"nl","he"
"500_51_60_nl_he",1,1.4900401693,"control",60,500,"nl","he"
"500_52_60_nl_he",1,0.9917112887,"control",60,500,"nl","he"
"500_53_60_nl_he",1,0.4660677871,"control",60,500,"nl","he"
"500_54_60_nl_he",1,2.0773910207,"control",60,500,"nl","he"
"500_55_60_nl_he",1,1.3587538354,"control",60,500,"nl","he"
"500_56_60_nl_he",1,0.533511109,"control",60,500,"nl","he"
"500_57_60_nl_he",1,1.2458021033,"control",60,500,"nl","he"
"500_58_60_nl_he",1,1.050539682,"control",60,500,"nl","he"
"500_59_60_nl_he",1,1.334369178,"control",60,500,"nl","he"
"500_60_60_nl_he",1,0.9872677362,"control",60,500,"nl","he"
"500_61_60_nl_he",1,0.7228897879,"control",60,500,"nl","he"
"500_62_60_nl_he",1,1.5545854491,"control",60,500,"nl","he"
"500_63_60_nl_he",1,1.689668188,"control",60,500,"nl","he"
"500_64_60_nl_he",1,2.0791578748,"control",60,500,"nl","he"
"500_65_60_nl_he",1,0.54242658,"control",60,500,"nl","he"
"500_66_60_nl_he",1,2.2200011145,"control",60,500,"nl","he"
"500_67_60_nl_he",1,1.4949883458,"control",60,500,"nl","he"
"500_68_60_nl_he",1,0.4693369746,"control",60,500,"nl","he"
"500_69_60_nl_he",1,1.3896421971,"control",60,500,"nl","he"
"500_70_60_nl_he",1,1.8659195348,"control",60,500,"nl","he"
"500_71_60_nl_he",1,2.5119658412,"control",60,500,"nl","he"
"500_72_60_nl_he",1,1.6295422481,"control",60,500,"nl","he"
"500_73_60_nl_he",1,0.9433632948,"control",60,500,"nl","he"
"500_74_60_nl_he",1,0.0984166865,"control",60,500,"nl","he"
"500_75_60_nl_he",1,1.9099570512,"control",60,500,"nl","he"
"500_76_60_nl_he",1,2.1937804665,"control",60,500,"nl","he"
"500_77_60_nl_he",1,1.6057607066,"control",60,500,"nl","he"
"500_78_60_nl_he",1,0.3157327468,"control",60,500,"nl","he"
"500_79_60_nl_he",1,0.2405372026,"control",60,500,"nl","he"
"500_80_60_nl_he",1,2.3765118468,"control",60,500,"nl","he"
"500_81_60_nl_he",1,2.5124804306,"control",60,500,"nl","he"
"500_82_60_nl_he",1,0.9698619689,"control",60,500,"nl","he"
"500_83_60_nl_he",1,1.4146656392,"control",60,500,"nl","he"
"500_84_60_nl_he",1,1.3468664552,"control",60,500,"nl","he"
"500_85_60_nl_he",1,1.0550439435,"control",60,500,"nl","he"
"500_86_60_nl_he",1,1.8269557474,"control",60,500,"nl","he"
"500_87_60_nl_he",1,1.6870177356,"control",60,500,"nl","he"
"500_88_60_nl_he",1,0.7470260237,"control",60,500,"nl","he"
"500_89_60_nl_he",1,0.8443592738,"control",60,500,"nl","he"
"500_90_60_nl_he",1,2.0982188227,"control",60,500,"nl","he"
"500_91_60_nl_he",1,1.7961640858,"control",60,500,"nl","he"
"500_92_60_nl_he",1,0.194744781,"control",60,500,"nl","he"
"500_93_60_nl_he",1,1.092773977,"control",60,500,"nl","he"
"500_94_60_nl_he",1,0.5363694225,"control",60,500,"nl","he"
"500_95_60_nl_he",1,0.5704011048,"control",60,500,"nl","he"
"500_96_60_nl_he",1,0.6274817164,"control",60,500,"nl","he"
"500_97_60_nl_he",1,0.8804187803,"control",60,500,"nl","he"
"500_98_60_nl_he",1,0.2609854942,"control",60,500,"nl","he"
"500_99_60_nl_he",1,0.7064005812,"control",60,500,"nl","he"
"500_100_60_nl_he",1,1.7172862741,"control",60,500,"nl","he"
"500_101_60_nl_he",1,0.6611670893,"control",60,500,"nl","he"
"500_102_60_nl_he",1,0.3306447565,"control",60,500,"nl","he"
"500_103_60_nl_he",1,1.5081199554,"control",60,500,"nl","he"
"500_104_60_nl_he",1,1.6933497144,"control",60,500,"nl","he"
"500_105_60_nl_he",1,0.4294135346,"control",60,500,"nl","he"
"500_106_60_nl_he",1,1.0291724858,"control",60,500,"nl","he"
"500_107_60_nl_he",1,0.8922483152,"control",60,500,"nl","he"
"500_108_60_nl_he",1,0.8607224301,"control",60,500,"nl","he"
"500_109_60_nl_he",1,1.4850120195,"control",60,500,"nl","he"
"500_110_60_nl_he",1,1.7118828066,"control",60,500,"nl","he"
"500_111_60_nl_he",1,2.3709727269,"control",60,500,"nl","he"
"500_112_60_nl_he",1,1.4211614107,"control",60,500,"nl","he"
"500_113_60_nl_he",1,0.3847839621,"control",60,500,"nl","he"
"500_114_60_nl_he",1,0.8132266961,"control",60,500,"nl","he"
"500_115_60_nl_he",1,0.9069773862,"control",60,500,"nl","he"
"500_116_60_nl_he",1,1.9781092155,"control",60,500,"nl","he"
"500_117_60_nl_he",1,1.7712672981,"control",60,500,"nl","he"
"500_118_60_nl_he",1,1.0791424861,"control",60,500,"nl","he"
"500_119_60_nl_he",1,1.5008031482,"control",60,500,"nl","he"
"500_120_60_nl_he",1,1.2886667956,"control",60,500,"nl","he"
"500_121_60_nl_he",1,2.9977402255,"control",60,500,"nl","he"
"500_122_60_nl_he",1,2.3160693367,"control",60,500,"nl","he"
"500_123_60_nl_he",1,0.9534934016,"control",60,500,"nl","he"
"500_124_60_nl_he",1,0.0081492926,"control",60,500,"nl","he"
"500_125_60_nl_he",1,1.8025743006,"control",60,500,"nl","he"
"500_126_60_nl_he",1,0.2770346709,"control",60,500,"nl","he"
"500_127_60_nl_he",1,1.3510344693,"control",60,500,"nl","he"
"500_128_60_nl_he",1,0.9190181577,"control",60,500,"nl","he"
"500_129_60_nl_he",1,1.0213290038,"control",60,500,"nl","he"
"500_130_60_nl_he",1,0.1891536914,"control",60,500,"nl","he"
"500_131_60_nl_he",1,2.1845146285,"control",60,500,"nl","he"
"500_132_60_nl_he",1,0.744036905,"control",60,500,"nl","he"
"500_133_60_nl_he",1,1.9808688885,"control",60,500,"nl","he"
"500_134_60_nl_he",1,0.6045520248,"control",60,500,"nl","he"
"500_135_60_nl_he",1,0.398605324,"control",60,500,"nl","he"
"500_136_60_nl_he",1,1.0245231251,"control",60,500,"nl","he"
"500_137_60_nl_he",1,1.3646756163,"control",60,500,"nl","he"
"500_138_60_nl_he",1,1.4852276606,"control",60,500,"nl","he"
"500_139_60_nl_he",1,0.7073326771,"control",60,500,"nl","he"
"500_140_60_nl_he",1,0.4546159453,"control",60,500,"nl","he"
"500_141_60_nl_he",1,0.9093668115,"control",60,500,"nl","he"
"500_142_60_nl_he",1,1.3438441687,"control",60,500,"nl","he"
"500_143_60_nl_he",1,1.0995496719,"control",60,500,"nl","he"
"500_144_60_nl_he",1,0.4256130993,"control",60,500,"nl","he"
"500_145_60_nl_he",1,0.5485823757,"control",60,500,"nl","he"
"500_146_60_nl_he",1,0.5322515919,"control",60,500,"nl","he"
"500_147_60_nl_he",1,0.7373351234,"control",60,500,"nl","he"
"500_148_60_nl_he",1,0.0979960521,"control",60,500,"nl","he"
"500_149_60_nl_he",1,0.2913740707,"control",60,500,"nl","he"
"500_150_60_nl_he",1,1.0789893398,"control",60,500,"nl","he"
"500_151_60_nl_he",1,0.1176431073,"control",60,500,"nl","he"
"500_152_60_nl_he",1,1.2450546789,"control",60,500,"nl","he"
"500_153_60_nl_he",1,1.4834142504,"control",60,500,"nl","he"
"500_154_60_nl_he",1,0.2287806885,"control",60,500,"nl","he"
"500_155_60_nl_he",1,2.4451719147,"control",60,500,"nl","he"
"500_156_60_nl_he",1,1.5684323418,"control",60,500,"nl","he"
"500_157_60_nl_he",1,1.2231246306,"control",60,500,"nl","he"
"500_158_60_nl_he",1,0.6751257097,"control",60,500,"nl","he"
"500_159_60_nl_he",1,0.3633126029,"control",60,500,"nl","he"
"500_160_60_nl_he",1,1.3620823181,"control",60,500,"nl","he"
"500_161_60_nl_he",1,1.17222101,"control",60,500,"nl","he"
"500_162_60_nl_he",1,0.7600876831,"control",60,500,"nl","he"
"500_163_60_nl_he",1,0.1583295475,"control",60,500,"nl","he"
