"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"10_1_60_l_ho",1,4,"control",60,10,"l","ho"
"10_2_60_l_ho",1,4,"control",60,10,"l","ho"
"10_3_60_l_ho",1,4,"control",60,10,"l","ho"
"10_4_60_l_ho",1,4,"control",60,10,"l","ho"
"10_5_60_l_ho",1,4,"control",60,10,"l","ho"
"10_1_60_l_ho",2,3.93173495977703,"control",60,10,"l","ho"
"10_2_60_l_ho",2,4.34271403193582,"control",60,10,"l","ho"
"10_3_60_l_ho",2,4.2860995698258,"control",60,10,"l","ho"
"10_4_60_l_ho",2,4.0214030294084,"control",60,10,"l","ho"
"10_5_60_l_ho",2,4.08163177427711,"control",60,10,"l","ho"
"10_1_60_l_ho",3,4.78522493424899,"control",60,10,"l","ho"
"10_2_60_l_ho",3,4.8191448091161,"control",60,10,"l","ho"
"10_3_60_l_ho",3,4.99688789565134,"control",60,10,"l","ho"
"10_4_60_l_ho",3,4.5766111549662,"control",60,10,"l","ho"
"10_5_60_l_ho",3,4.79791469512891,"control",60,10,"l","ho"
"10_1_60_l_ho",4,5.04113449490856,"control",60,10,"l","ho"
"10_2_60_l_ho",4,5.27740876912421,"control",60,10,"l","ho"
"10_3_60_l_ho",4,5.59686036489463,"control",60,10,"l","ho"
"10_4_60_l_ho",4,4.41059441381398,"control",60,10,"l","ho"
"10_5_60_l_ho",4,5.25851445628197,"control",60,10,"l","ho"
"10_1_60_l_ho",5,5.4871856527836,"control",60,10,"l","ho"
"10_2_60_l_ho",5,5.75098297963261,"control",60,10,"l","ho"
"10_3_60_l_ho",5,5.48894633781002,"control",60,10,"l","ho"
"10_4_60_l_ho",5,4.33948675279192,"control",60,10,"l","ho"
"10_5_60_l_ho",5,5.27977824202571,"control",60,10,"l","ho"
"10_1_60_l_ho",6,5.33003349522379,"control",60,10,"l","ho"
"10_2_60_l_ho",6,6.101829107002,"control",60,10,"l","ho"
